"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_2mer","NS1","H10N8",0.01,9,3,0.942525935196774,0.560772183286838,0.0064617279115719,0.0490034004233468
"70_7","prot_2mer","NS1","H10N8",0.01,9,9,0.926044221944097,0.527645656909105,0.01063510974994,0.0503123353490777
"70_7","prot_2mer","NS1","H10N8",0.1,1,3,0.939697955778056,0.489482222867292,0.0080193816016955,0.0731935823310327
"70_7","prot_2mer","NS1","H10N8",0.1,1,9,0.930756779307468,0.478268134900246,0.00216493238450169,0.0592633848744682
"70_7","prot_2mer","NS1","H10N8",0.1,3,3,0.937345014601585,0.482173550395654,0.00849837230716406,0.0724190494410309
"70_7","prot_2mer","NS1","H10N8",0.1,3,9,0.932639132248644,0.486567886032292,0.00521021871777526,0.0682642309787621
"70_7","prot_2mer","NS1","H10N8",0.1,9,3,0.938286191072174,0.486609729646443,0.00863677739739074,0.0726037327292196
"70_7","prot_2mer","NS1","H10N8",0.1,9,9,0.934994298428591,0.49659972860742,0.00493542591881483,0.0693099723591396
"70_7","prot_2mer","NS1","H16N3",0.001,1,3,0.956504448135457,0.625969371418715,0.00636492853779202,0.0556652102918171
"70_7","prot_2mer","NS1","H16N3",0.001,1,9,0.888423627851207,0.475780653497966,0.0148102718269897,0.0480151103159986
"70_7","prot_2mer","NS1","H16N3",0.001,3,3,0.955558821657916,0.623637306424793,0.00609645398506561,0.0664680834830923
"70_7","prot_2mer","NS1","H16N3",0.001,3,9,0.915367365697131,0.546074771550237,0.0179519399497694,0.0746739415916562
"70_7","prot_2mer","NS1","H16N3",0.001,9,3,0.954142606907775,0.633912068930047,0.00564258986001423,0.0479439318762574
"70_7","prot_2mer","NS1","H16N3",0.001,9,9,0.927186602680656,0.586316611560372,0.0128841349184065,0.0580023055705386
"70_7","prot_2mer","NS1","H16N3",0.01,1,3,0.948939425745216,0.589494758669211,0.0140350772112279,0.0796571224530922
"70_7","prot_2mer","NS1","H16N3",0.01,1,9,0.930025728219272,0.567608622643081,0.0112732834448693,0.0597577080649615
"70_7","prot_2mer","NS1","H16N3",0.01,3,3,0.946578704928052,0.583347968088827,0.0171582169262135,0.0829832796141571
"70_7","prot_2mer","NS1","H16N3",0.01,3,9,0.934750520515245,0.572138329830959,0.0129116066621687,0.085922191900586
"70_7","prot_2mer","NS1","H16N3",0.01,9,3,0.944687446688014,0.571020321093503,0.0137175130043289,0.0732735320740588
"70_7","prot_2mer","NS1","H16N3",0.01,9,9,0.937587399947869,0.584840829987497,0.00955350976033558,0.0765761353924486
"70_7","prot_2mer","NS1","H16N3",0.1,1,3,0.940418698467722,0.503520155146164,0.0133445660029063,0.0625441490478445
"70_7","prot_2mer","NS1","H16N3",0.1,1,9,0.937110115636935,0.513372504383305,0.0108195527988221,0.0706688129419887
"70_7","prot_2mer","NS1","H16N3",0.1,3,3,0.937107880100854,0.513722979006615,0.0115823908840682,0.0749678066219069
"70_7","prot_2mer","NS1","H16N3",0.1,3,9,0.936636181987646,0.511339450733681,0.0110583133280903,0.0719390015843448
"70_7","prot_2mer","NS1","H16N3",0.1,9,3,0.936636181987646,0.511339450733681,0.0110583133280903,0.0719390015843448
"70_7","prot_2mer","NS1","H16N3",0.1,9,9,0.936636181987646,0.511339450733681,0.0110583133280903,0.0719390015843448
"70_7","prot_2mer","NS1","H3N8",0.001,1,3,0.954104012416355,0.629314457473652,0.00970204110542667,0.0949146506350775
"70_7","prot_2mer","NS1","H3N8",0.001,1,9,0.88250769661349,0.467853937650547,0.0109846042761734,0.021745254161944
"70_7","prot_2mer","NS1","H3N8",0.001,3,3,0.952086354731191,0.616286419008146,0.00964692439135087,0.0902308538666397
"70_7","prot_2mer","NS1","H3N8",0.001,3,9,0.896619850901967,0.502323569405812,0.0102508007167828,0.0553436206938603
"70_7","prot_2mer","NS1","H3N8",0.001,9,3,0.953093911406254,0.632000586436021,0.00732820999113115,0.0835331164672061
"70_7","prot_2mer","NS1","H3N8",0.001,9,9,0.909721904180342,0.537918552290988,0.0146155981647011,0.0633344960657297
"70_7","prot_2mer","NS1","H3N8",0.01,1,3,0.951078798056128,0.594093426228954,0.00730938292784441,0.092745118912673
"70_7","prot_2mer","NS1","H3N8",0.01,1,9,0.916285016410961,0.523601522371721,0.0149701917528093,0.0933891470674862
"70_7","prot_2mer","NS1","H3N8",0.01,3,3,0.943014528153067,0.568380060967879,0.0166755143839696,0.109866352523756
"70_7","prot_2mer","NS1","H3N8",0.01,3,9,0.921326616288833,0.528493072914303,0.0120419388489426,0.0887129611992682
"70_7","prot_2mer","NS1","H3N8",0.01,9,3,0.941501920972954,0.564712519122284,0.0126508933367521,0.0882171065746188
"70_7","prot_2mer","NS1","H3N8",0.01,9,9,0.922836679133908,0.529805023495358,0.00778337830491825,0.0608998711637805
"70_7","prot_2mer","NS1","H3N8",0.1,1,3,0.937472966440221,0.489031371705711,0.0134699405911621,0.0835712431392184
"70_7","prot_2mer","NS1","H3N8",0.1,1,9,0.925361931659161,0.485670585926606,0.00708495521671548,0.0694037164739178
"70_7","prot_2mer","NS1","H3N8",0.1,3,3,0.934954074752563,0.486760251371157,0.0102436811507342,0.0746038967531639
"70_7","prot_2mer","NS1","H3N8",0.1,3,9,0.925866982164211,0.487580609498619,0.00684616687368918,0.0693584418420444
"70_7","prot_2mer","NS1","H3N8",0.1,9,3,0.934954074752563,0.486760251371157,0.0102436811507342,0.0746038967531639
"70_7","prot_2mer","NS1","H3N8",0.1,9,9,0.925866982164211,0.487580609498619,0.00684616687368918,0.0693584418420444
"70_7","prot_2mer","NS1","H4N6",0.001,1,3,0.95066136728985,0.607039746118463,0.0143888457446366,0.117509434469707
"70_7","prot_2mer","NS1","H4N6",0.001,1,9,0.879670392263585,0.455988152772488,0.0206120202333686,0.0663379457763242
"70_7","prot_2mer","NS1","H4N6",0.001,3,3,0.946136222675088,0.592413855650955,0.0172457023107944,0.108177086611074
"70_7","prot_2mer","NS1","H4N6",0.001,3,9,0.89477361619179,0.488563677888833,0.0215491266481446,0.0552215002619408
"70_7","prot_2mer","NS1","H4N6",0.001,9,3,0.947142513575434,0.612390116007443,0.0162486606137337,0.0995769321351035
"70_7","prot_2mer","NS1","H4N6",0.001,9,9,0.909370530233029,0.529168076042843,0.0109219489592411,0.0268814953981728
"70_7","prot_2mer","NS1","H4N6",0.01,1,3,0.950657569965698,0.611539175825145,0.00486757777917712,0.0525208715364682
"70_7","prot_2mer","NS1","H4N6",0.01,1,9,0.916410769211296,0.522690579369644,0.00919369219114548,0.0436655618156918
"70_7","prot_2mer","NS1","H4N6",0.01,3,3,0.950148728529296,0.605380923584628,0.00377086801391989,0.0559870160838778
"70_7","prot_2mer","NS1","H4N6",0.01,3,9,0.918924597800084,0.522681767001551,0.0137742998234246,0.0745868779304099
"70_7","prot_2mer","NS1","H4N6",0.01,9,3,0.949142437628951,0.600058051644127,0.00279256266942344,0.0529014846247538
"70_7","prot_2mer","NS1","H4N6",0.01,9,9,0.919932154475147,0.518448832110541,0.0115128233085321,0.0625856437806669
"70_7","prot_2mer","NS1","H4N6",0.1,1,3,0.938568155639659,0.468926420367,0.0136441925081491,0.0801776024241015
"70_7","prot_2mer","NS1","H4N6",0.1,1,9,0.92043973013683,0.442371778529811,0.0101994230720077,0.0649613012010964
"70_7","prot_2mer","NS1","H4N6",0.1,3,3,0.936554308064251,0.469816061564625,0.0168477719859019,0.0822068151131483
"70_7","prot_2mer","NS1","H4N6",0.1,3,9,0.922453577712239,0.453504787014595,0.0100122324083599,0.0653226248924291
"70_7","prot_2mer","NS1","H4N6",0.1,9,3,0.935546751389188,0.4646325351639,0.0162949064681527,0.0804192478066657
"70_7","prot_2mer","NS1","H4N6",0.1,9,9,0.92295735604977,0.455329870750249,0.00988242049163844,0.0674525375989577
"70_7","prot_2mer","NS1","H4N8",0.001,1,3,0.955037925896048,0.607662918813675,0.00627616930974743,0.0520331356705288
"70_7","prot_2mer","NS1","H4N8",0.001,1,9,0.885472757218245,0.45513110708911,0.0125610826722378,0.0365168091382415
"70_7","prot_2mer","NS1","H4N8",0.001,3,3,0.949354083336134,0.577193505186887,0.009601664510939,0.0659558234214355
"70_7","prot_2mer","NS1","H4N8",0.001,3,9,0.900615105374609,0.489910123500788,0.0234768821979484,0.0739471749472233
"70_7","prot_2mer","NS1","H4N8",0.001,9,3,0.95172375158258,0.610488894022228,0.00762158133092685,0.0548486712303177
"70_7","prot_2mer","NS1","H4N8",0.001,9,9,0.916704200419034,0.543437031624685,0.0232660435114426,0.085749955324561
"70_7","prot_2mer","NS1","H4N8",0.01,1,3,0.955035685075011,0.614958415208126,0.00839485160752461,0.0720326451643086
"70_7","prot_2mer","NS1","H4N8",0.01,1,9,0.920970723673154,0.534899163874453,0.0228889429606755,0.0853633212627374
"70_7","prot_2mer","NS1","H4N8",0.01,3,3,0.951252058754328,0.597054382439937,0.00926278720617946,0.0721192556077164
"70_7","prot_2mer","NS1","H4N8",0.01,3,9,0.924281536755067,0.53549643052108,0.0183871153559564,0.0751049896746101
"70_7","prot_2mer","NS1","H4N8",0.01,9,3,0.946996739605391,0.578506331073693,0.00793293531647706,0.0454913117404965
"70_7","prot_2mer","NS1","H4N8",0.01,9,9,0.924278175523512,0.529180264348392,0.0199365188552699,0.0839296340963054
"70_7","prot_2mer","NS1","H4N8",0.1,1,3,0.935635776948674,0.506332678146711,0.00540934906088481,0.0322114004448959
"70_7","prot_2mer","NS1","H4N8",0.1,1,9,0.928066283486269,0.481931697871359,0.010773403746185,0.0408482322676133
"70_7","prot_2mer","NS1","H4N8",0.1,3,3,0.935164084120422,0.510179420822298,0.00544094235383016,0.0342794478463918
"70_7","prot_2mer","NS1","H4N8",0.1,3,9,0.929014150784848,0.485949087672736,0.01107057840774,0.0410833092401266
"70_7","prot_2mer","NS1","H4N8",0.1,9,3,0.935164084120422,0.510179420822298,0.00544094235383016,0.0342794478463918
"70_7","prot_2mer","NS1","H4N8",0.1,9,9,0.929014150784848,0.485949087672736,0.01107057840774,0.0410833092401266
"70_7","prot_2mer","NS1","H5N1",0.001,1,3,0.968421052631579,0.702466393612777,0.00576985685875756,0.0640225347499791
"70_7","prot_2mer","NS1","H5N1",0.001,1,9,0.90125313283208,0.487645923953556,0.0230794274350303,0.0513891083478109
"70_7","prot_2mer","NS1","H5N1",0.001,3,3,0.965413533834586,0.681659254888024,0.00326777062917428,0.0422848681340209
"70_7","prot_2mer","NS1","H5N1",0.001,3,9,0.918796992481203,0.542495422166944,0.0234171601539811,0.0611347801277151
"70_7","prot_2mer","NS1","H5N1",0.001,9,3,0.959899749373434,0.653833945949254,0.00560418039473632,0.0335392945523205
"70_7","prot_2mer","NS1","H5N1",0.001,9,9,0.930325814536341,0.57973231535012,0.0173095705762727,0.0574785486250256
"70_7","prot_2mer","NS1","H5N1",0.01,1,3,0.962907268170426,0.644782320977023,0.0048208982610705,0.0826640559389297
"70_7","prot_2mer","NS1","H5N1",0.01,1,9,0.935839598997494,0.573716533919096,0.00764308304860998,0.0433944390936632
"70_7","prot_2mer","NS1","H5N1",0.01,3,3,0.957393483709273,0.615611527464664,0.00849916037985622,0.0819316250533997
"70_7","prot_2mer","NS1","H5N1",0.01,3,9,0.942355889724311,0.595561532332257,0.0120196278779768,0.0772591989559507
"70_7","prot_2mer","NS1","H5N1",0.01,9,3,0.94937343358396,0.579854375821486,0.0108379690779146,0.0995481493850482
"70_7","prot_2mer","NS1","H5N1",0.01,9,9,0.941854636591479,0.584547045936142,0.0136585730260037,0.0996959468016244
"70_7","prot_2mer","NS1","H5N1",0.1,1,3,0.941353383458647,0.512609114677182,0.00964179652214102,0.105377298247314
"70_7","prot_2mer","NS1","H5N1",0.1,1,9,0.940852130325814,0.517229073677325,0.0117018722104549,0.117867008461493
"70_7","prot_2mer","NS1","H5N1",0.1,3,3,0.93984962406015,0.506081337044387,0.010633184679497,0.108259642522047
"70_7","prot_2mer","NS1","H5N1",0.1,3,9,0.940852130325814,0.517229073677325,0.0117018722104549,0.117867008461493
"70_7","prot_2mer","NS1","H5N1",0.1,9,3,0.93984962406015,0.506081337044387,0.010633184679497,0.108259642522047
"70_7","prot_2mer","NS1","H5N1",0.1,9,9,0.940852130325814,0.517229073677325,0.0117018722104549,0.117867008461493
"70_7","prot_2mer","NS1","H5N6",0.001,1,3,0.950347787051817,0.588095396771807,0.00562660852194229,0.0521155733512236
"70_7","prot_2mer","NS1","H5N6",0.001,1,9,0.870445568237334,0.436599218023479,0.0160942283966842,0.0371040829929592
"70_7","prot_2mer","NS1","H5N6",0.001,3,3,0.950347787051817,0.599243656817472,0.00562660852194229,0.0506914623050186
"70_7","prot_2mer","NS1","H5N6",0.001,3,9,0.880849716166192,0.445641615839796,0.0155646202988357,0.0317662919482253
"70_7","prot_2mer","NS1","H5N6",0.001,9,3,0.953658610703641,0.644598351798547,0.00798752022922675,0.0531165535992624
"70_7","prot_2mer","NS1","H5N6",0.001,9,9,0.907332891299674,0.515977664161156,0.0105874809212058,0.0262163382477398
"70_7","prot_2mer","NS1","H5N6",0.01,1,3,0.957911694316496,0.649772816379232,0.00779667202669885,0.0661423502933089
"70_7","prot_2mer","NS1","H5N6",0.01,1,9,0.917261995738635,0.524214067765493,0.0132437301791773,0.0415560946135859
"70_7","prot_2mer","NS1","H5N6",0.01,3,3,0.953655249472086,0.623307985260296,0.00900623470320441,0.0739135403213762
"70_7","prot_2mer","NS1","H5N6",0.01,3,9,0.921513964225926,0.531483170327298,0.0122090519701153,0.0434941997054303
"70_7","prot_2mer","NS1","H5N6",0.01,9,3,0.95081613450338,0.607746538032546,0.00867068841788645,0.0711456558633042
"70_7","prot_2mer","NS1","H5N6",0.01,9,9,0.925771529480855,0.54114817724628,0.013418619844035,0.050135857373014
"70_7","prot_2mer","NS1","H5N6",0.1,1,3,0.940425389221101,0.481270565700941,0.00588757325824469,0.0817888942802698
"70_7","prot_2mer","NS1","H5N6",0.1,1,9,0.926242101898588,0.467791753519495,0.00889949087871405,0.0568622537371684
"70_7","prot_2mer","NS1","H5N6",0.1,3,3,0.93758962491404,0.467547600311485,0.00488423030012317,0.0727435559483794
"70_7","prot_2mer","NS1","H5N6",0.1,3,9,0.927660541614901,0.479431750147101,0.00811075623948031,0.0566540219614498
"70_7","prot_2mer","NS1","H5N6",0.1,9,3,0.93758962491404,0.467547600311485,0.00488423030012317,0.0727435559483794
"70_7","prot_2mer","NS1","H5N6",0.1,9,9,0.927660541614901,0.479431750147101,0.00811075623948031,0.0566540219614498
"70_7","prot_2mer","NS1","H7N3",0.001,1,3,0.957083429485987,0.639121338863103,0.00738058393401742,0.0740131523418339
"70_7","prot_2mer","NS1","H7N3",0.001,1,9,0.903658205233186,0.486483835663047,0.0315818159451501,0.0736925436661641
"70_7","prot_2mer","NS1","H7N3",0.001,3,3,0.955592139055347,0.632106112698606,0.0114684940305639,0.108184152152193
"70_7","prot_2mer","NS1","H7N3",0.001,3,9,0.9096594086922,0.519618660090725,0.0154810713750521,0.0654082957796611
"70_7","prot_2mer","NS1","H7N3",0.001,9,3,0.957084657758589,0.647559665700877,0.0143830678750538,0.128806805461619
"70_7","prot_2mer","NS1","H7N3",0.001,9,9,0.911651939802236,0.527370472182737,0.0179364360019696,0.070467279308329
"70_7","prot_2mer","NS1","H7N3",0.01,1,3,0.956093373531346,0.613378064421544,0.0118782396818375,0.127069639117897
"70_7","prot_2mer","NS1","H7N3",0.01,1,9,0.922156877706232,0.529082806844244,0.0132302888253409,0.0630370808110316
"70_7","prot_2mer","NS1","H7N3",0.01,3,3,0.956593379734743,0.623677297139701,0.0109182365728341,0.120463870064688
"70_7","prot_2mer","NS1","H7N3",0.01,3,9,0.923156890113026,0.522419733830282,0.00771967240737112,0.0602217206841827
"70_7","prot_2mer","NS1","H7N3",0.01,9,3,0.955598354859121,0.615830748843653,0.0123416708441976,0.12911572932126
"70_7","prot_2mer","NS1","H7N3",0.01,9,9,0.924159383878612,0.518150177581589,0.0068492079914423,0.0607819790114169
"70_7","prot_2mer","NS1","H7N3",0.1,1,3,0.956093373531346,0.573881953303143,0.009870966393667,0.13163016047262
"70_7","prot_2mer","NS1","H7N3",0.1,1,9,0.930143186809097,0.493025516532542,0.00993802460910548,0.0861264121313676
"70_7","prot_2mer","NS1","H7N3",0.1,3,3,0.955593373531346,0.570908977780102,0.00984518635979459,0.130575611941316
"70_7","prot_2mer","NS1","H7N3",0.1,3,9,0.930640699246908,0.494829035068812,0.00920798982938192,0.0831319501739549
"70_7","prot_2mer","NS1","H7N3",0.1,9,3,0.955593373531346,0.570908977780102,0.00984518635979459,0.130575611941316
"70_7","prot_2mer","NS1","H7N3",0.1,9,9,0.932136958598529,0.501688341732618,0.0111951650876359,0.092377820529371
"70_7","prot_2mer","NS1","H7N4",0.001,1,3,0.956983399588582,0.645922618217097,0.00753665612349337,0.0471261861388379
"70_7","prot_2mer","NS1","H7N4",0.001,1,9,0.886229191156901,0.480142191353737,0.0164484788180846,0.0476130257879775
"70_7","prot_2mer","NS1","H7N4",0.001,3,3,0.955072949782139,0.63095825717807,0.00974014217223569,0.0618320704912242
"70_7","prot_2mer","NS1","H7N4",0.001,3,9,0.895787166272509,0.487820985019096,0.0038449490981439,0.0271229768607735
"70_7","prot_2mer","NS1","H7N4",0.001,9,3,0.955539971991757,0.645106765587941,0.0105145917816474,0.0716790181347101
"70_7","prot_2mer","NS1","H7N4",0.001,9,9,0.912521065811703,0.532261111353552,0.0105135168194232,0.056738261437807
"70_7","prot_2mer","NS1","H7N4",0.01,1,3,0.955538830061209,0.611648415460467,0.00996717774971369,0.0907502273744619
"70_7","prot_2mer","NS1","H7N4",0.01,1,9,0.917301192561612,0.509938089969532,0.00579826666760342,0.0492784835626026
"70_7","prot_2mer","NS1","H7N4",0.01,3,3,0.952670295048291,0.595901574316441,0.00935581458396972,0.0943097569897302
"70_7","prot_2mer","NS1","H7N4",0.01,3,9,0.928773065182847,0.536888935975786,0.00708763805448039,0.0624771161799925
"70_7","prot_2mer","NS1","H7N4",0.01,9,3,0.945510390513684,0.563964188965821,0.00540744195771345,0.072553144757359
"70_7","prot_2mer","NS1","H7N4",0.01,9,9,0.928771917775414,0.534787212821843,0.00689442399790463,0.0628014565045889
"70_7","prot_2mer","NS1","H7N4",0.1,1,3,0.938819813957332,0.488214506062562,0.00763297027249991,0.0745278836951146
"70_7","prot_2mer","NS1","H7N4",0.1,1,9,0.930684651442952,0.481810384682156,0.00453584062801606,0.0563865365099511
"70_7","prot_2mer","NS1","H7N4",0.1,3,3,0.936424021760541,0.4899045659002,0.00496576723149122,0.0737679492711899
"70_7","prot_2mer","NS1","H7N4",0.1,3,9,0.930685798850385,0.481842789036421,0.00481964365388047,0.0581717490631477
"70_7","prot_2mer","NS1","H7N4",0.1,9,3,0.935464789146632,0.485531969702995,0.00453530340214873,0.0714460362320939
"70_7","prot_2mer","NS1","H7N4",0.1,9,9,0.930685798850385,0.481842789036421,0.00481964365388047,0.0581717490631477
"70_7","prot_2mer","NS1","H7N7",0.001,1,3,0.955001971629769,0.638555440182748,0.00763932640527145,0.0707633952783075
"70_7","prot_2mer","NS1","H7N7",0.001,1,9,0.895790399455092,0.511622202804338,0.0123521123340335,0.0311917146672708
"70_7","prot_2mer","NS1","H7N7",0.001,3,3,0.952163982431857,0.628764670207973,0.00838117292913087,0.0676931834206531
"70_7","prot_2mer","NS1","H7N7",0.001,3,9,0.907164828328491,0.533456293423854,0.0128967082234066,0.0448280180017981
"70_7","prot_2mer","NS1","H7N7",0.001,9,3,0.954059717029013,0.648918833131461,0.00789055564756369,0.0669374461666646
"70_7","prot_2mer","NS1","H7N7",0.001,9,9,0.917107351268897,0.5554727072045,0.0170286347702699,0.0660204182696696
"70_7","prot_2mer","NS1","H7N7",0.01,1,3,0.954531409857265,0.630919907401361,0.00531968100150998,0.0418552935652534
"70_7","prot_2mer","NS1","H7N7",0.01,1,9,0.927536174955216,0.569288615223334,0.0138718447460633,0.0716128438568813
"70_7","prot_2mer","NS1","H7N7",0.01,3,3,0.95453140453465,0.635251339170733,0.00628207091586114,0.0485373168574585
"70_7","prot_2mer","NS1","H7N7",0.01,3,9,0.929904728113759,0.568247933767765,0.0138747612198013,0.0699710279563945
"70_7","prot_2mer","NS1","H7N7",0.01,9,3,0.951216093842817,0.616645474899492,0.0103485378325906,0.0687173572333411
"70_7","prot_2mer","NS1","H7N7",0.01,9,9,0.930852595412337,0.564205542855036,0.0148294621360808,0.0702625894459564
"70_7","prot_2mer","NS1","H7N7",0.1,1,3,0.944572048823392,0.522320315585895,0.00958431868345259,0.0703169638093483
"70_7","prot_2mer","NS1","H7N7",0.1,1,9,0.932736000171175,0.507867529103455,0.00892105181124689,0.0621539662459761
"70_7","prot_2mer","NS1","H7N7",0.1,3,3,0.940316729674456,0.510813781454591,0.0148821982198789,0.0792673789830045
"70_7","prot_2mer","NS1","H7N7",0.1,3,9,0.932736000171175,0.507867529103455,0.00892105181124689,0.0621539662459761
"70_7","prot_2mer","NS1","H7N7",0.1,9,3,0.940316729674456,0.510813781454591,0.0148821982198789,0.0792673789830045
"70_7","prot_2mer","NS1","H7N7",0.1,9,9,0.932736000171175,0.507867529103455,0.00892105181124689,0.0621539662459761
"70_7","prot_2mer","NS1","H7N9",0.001,1,3,0.973043460268427,0.185494229490903,0.00140802595518329,0.140669288115481
"70_7","prot_2mer","NS1","H7N9",0.001,1,9,0.959057804735597,0.261574526489595,0.00778412582858911,0.112199628725249
"70_7","prot_2mer","NS1","H7N9",0.001,3,3,0.972008522732706,0.145498874908558,0.00423480182095047,0.110135478128678
"70_7","prot_2mer","NS1","H7N9",0.001,3,9,0.961649824115181,0.275935109554819,0.00686601385057715,0.115513045532816
"70_7","prot_2mer","NS1","H7N9",0.001,9,3,0.970976276805895,0.18737076457924,0.00738421755020186,0.151495266349793
