"cluster_set","featset","focgene","subtype","min.node.size","splitrule","mtry","Accuracy","Kappa","AccuracySD","KappaSD"
"60_7","nuc_4mer","PB2","H9N2","5","gini",16,0.959082263228066,0.749779640004522,0.004937847932644,0.0395151151835976
"60_7","nuc_4mer","PB2","H9N2","25","gini",16,0.959084448877094,0.755226179302457,0.00678313672746241,0.0465145592008361
"60_7","nuc_4mer","PB2","H9N2","45","gini",16,0.960402409620537,0.763117529855448,0.00655614732292344,0.0453025588250312
"60_7","nuc_5mer","PB2","H10N8","5","gini",32,0.957717550530382,0.721091810313579,0.014061685249707,0.0840339518732606
"60_7","nuc_5mer","PB2","H10N8","25","gini",32,0.953377088647502,0.703871654547149,0.0156685288476432,0.0870992445610189
"60_7","nuc_5mer","PB2","H10N8","45","gini",32,0.947413556186091,0.679864430492257,0.019362382171322,0.100657904508907
"60_7","nuc_5mer","PB2","H16N3","5","gini",32,0.94625736701331,0.63610935199533,0.00584258946978603,0.0619504725943228
"60_7","nuc_5mer","PB2","H16N3","25","gini",32,0.942997954236147,0.629312596215743,0.0026798241697358,0.0475440433713795
"60_7","nuc_5mer","PB2","H16N3","45","gini",32,0.939198024932506,0.618428198224321,0.00780703629679932,0.0579750160515912
"60_7","nuc_5mer","PB2","H3N8","5","gini",32,0.953497617821272,0.692437798615798,0.0112211097548044,0.0866481340047555
"60_7","nuc_5mer","PB2","H3N8","25","gini",32,0.946125740406902,0.666718083751279,0.0138355222184575,0.092627254531112
"60_7","nuc_5mer","PB2","H3N8","45","gini",32,0.942153296420294,0.654477445596231,0.0163164803146397,0.0987376739988467
"60_7","nuc_5mer","PB2","H4N6","5","gini",32,0.945891089644004,0.661471210600151,0.00707992456657908,0.054182798833777
"60_7","nuc_5mer","PB2","H4N6","25","gini",32,0.942987483307638,0.652746699427578,0.00789388858994888,0.0554749733276919
"60_7","nuc_5mer","PB2","H4N6","45","gini",32,0.941238212170611,0.650219107119099,0.00912595980958567,0.0648541645555201
"60_7","nuc_5mer","PB2","H4N8","5","gini",32,0.952935973499708,0.694174273847479,0.0070500169893755,0.0414222555584771
"60_7","nuc_5mer","PB2","H4N8","25","gini",32,0.947404989890642,0.670392318195585,0.00698207781055409,0.0309538032892513
"60_7","nuc_5mer","PB2","H4N8","45","gini",32,0.944641028518762,0.666205395497821,0.0104501055256358,0.0430120061574873
"60_7","nuc_5mer","PB2","H5N1","5","gini",32,0.960691869587187,0.732352367663252,0.0131846673882091,0.0751961628561803
"60_7","nuc_5mer","PB2","H5N1","25","gini",32,0.950282209264344,0.689697236153871,0.0188972174888766,0.0873141784178644
"60_7","nuc_5mer","PB2","H5N1","45","gini",32,0.946812325709012,0.677172855998494,0.0211125964973417,0.0948482875871103
"60_7","nuc_5mer","PB2","H5N6","5","gini",32,0.942700166310288,0.632120435401679,0.0128591706860129,0.088103120474758
"60_7","nuc_5mer","PB2","H5N6","25","gini",32,0.939421477785697,0.628786790766469,0.00882624260223332,0.0581042940365613
"60_7","nuc_5mer","PB2","H5N6","45","gini",32,0.935055832739368,0.619285727606965,0.00742499404803114,0.044514533732576
"60_7","nuc_5mer","PB2","H7N3","5","gini",32,0.947659439784776,0.653650620456832,0.0273205212037212,0.199404497733124
"60_7","nuc_5mer","PB2","H7N3","25","gini",32,0.942030384554518,0.636381370962312,0.029537184269254,0.205062951498915
"60_7","nuc_5mer","PB2","H7N3","45","gini",32,0.940900458933375,0.639919868851207,0.0259420762166481,0.175619784975455
"60_7","nuc_5mer","PB2","H7N4","5","gini",32,0.950348663101604,0.659757000123711,0.0126037037746502,0.0938395518652387
"60_7","nuc_5mer","PB2","H7N4","25","gini",32,0.946618181818182,0.65487560612326,0.0140872441315364,0.0810992113607753
"60_7","nuc_5mer","PB2","H7N4","45","gini",32,0.942884848484848,0.643092940442006,0.0168956973409105,0.0921980361526821
"60_7","nuc_5mer","PB2","H7N7","5","gini",32,0.953189235007417,0.691227429252216,0.00519631684859515,0.0396868074152191
"60_7","nuc_5mer","PB2","H7N7","25","gini",32,0.943274906911271,0.649769080559576,0.00821910663681647,0.0486584511209205
"60_7","nuc_5mer","PB2","H7N7","45","gini",32,0.943276420549148,0.662017055032507,0.00797686084255999,0.0397390129285996
"60_7","nuc_5mer","PB2","H7N9","5","gini",32,0.974723132654821,0.169689505270484,0.00332709873133578,0.104804788911303
"60_7","nuc_5mer","PB2","H7N9","25","gini",32,0.974723132654821,0.169689505270484,0.00332709873133578,0.104804788911303
"60_7","nuc_5mer","PB2","H7N9","45","gini",32,0.973546662066586,0.181340596914253,0.0029197887664546,0.131118328529575
"60_7","nuc_5mer","PB2","H8N4","5","gini",32,0.953963231524207,0.695218808059158,0.0106052769760737,0.0654519053784615
"60_7","nuc_5mer","PB2","H8N4","25","gini",32,0.949630117922801,0.676127856152437,0.0108687618793596,0.0664186626197791
"60_7","nuc_5mer","PB2","H8N4","45","gini",32,0.945299934080422,0.669253032812967,0.0159998044052549,0.080637945316791
"60_7","nuc_5mer","PB2","H9N2","5","gini",32,0.959737986695149,0.753571683421564,0.007513463403441,0.0598672815349783
"60_7","nuc_5mer","PB2","H9N2","25","gini",32,0.961060304357379,0.767736392766974,0.00673696955526211,0.046543542336581
"60_7","nuc_5mer","PB2","H9N2","45","gini",32,0.961060304357379,0.767736392766974,0.00673696955526211,0.046543542336581
"60_7","nuc_6mer","PB2","H10N8","5","gini",64,0.950667069508533,0.688721005417544,0.0150641904421772,0.0801734371426732
"60_7","nuc_6mer","PB2","H10N8","25","gini",64,0.946325126823536,0.672301840628663,0.0183959167694825,0.0935291079330601
"60_7","nuc_6mer","PB2","H10N8","45","gini",64,0.942526678322012,0.659709916451878,0.0203113202388522,0.10258531624138
"60_7","nuc_6mer","PB2","H16N3","5","gini",64,0.945171883332386,0.638388455304833,0.00584257912289067,0.0660995411232068
"60_7","nuc_6mer","PB2","H16N3","25","gini",64,0.939735595777353,0.622758334019653,0.0045234751747787,0.0411537200367626
"60_7","nuc_6mer","PB2","H16N3","45","gini",64,0.935937131288147,0.609446374555117,0.00759312417696617,0.0508375979145003
"60_7","nuc_6mer","PB2","H3N8","5","gini",64,0.948960211176925,0.683960510122719,0.0135482764018908,0.0867207838508685
"60_7","nuc_6mer","PB2","H3N8","25","gini",64,0.944419585372135,0.666352111908064,0.0145041715525955,0.0871513782577584
"60_7","nuc_6mer","PB2","H3N8","45","gini",64,0.937047707957765,0.636869339035691,0.0180435974534392,0.0959510144126805
"60_7","nuc_6mer","PB2","H4N6","5","gini",64,0.945314749906896,0.667454349123992,0.00783928004722802,0.0507867900057328
"60_7","nuc_6mer","PB2","H4N6","25","gini",64,0.940661882259765,0.652288488483614,0.00788416571200422,0.0402959194128659
"60_7","nuc_6mer","PB2","H4N6","45","gini",64,0.938919391243425,0.651965819262195,0.00741097899854753,0.0473479554628446
"60_7","nuc_6mer","PB2","H4N8","5","gini",64,0.947394251354858,0.670980374306793,0.0059193760003267,0.0400516933481139
"60_7","nuc_6mer","PB2","H4N8","25","gini",64,0.944080873162843,0.666948541858849,0.00900413407155561,0.0400482935494904
"60_7","nuc_6mer","PB2","H4N8","45","gini",64,0.941863276248195,0.664022726910962,0.00513078143934046,0.0155920636194262
"60_7","nuc_6mer","PB2","H5N1","5","gini",64,0.953752092819676,0.698987641927383,0.0137212728998667,0.0752301358207048
"60_7","nuc_6mer","PB2","H5N1","25","gini",64,0.943923818104607,0.663275273485463,0.0223591748365959,0.0937244306881888
"60_7","nuc_6mer","PB2","H5N1","45","gini",64,0.942767748740445,0.661566225759653,0.0235238782927349,0.102913513046665
"60_7","nuc_6mer","PB2","H5N6","5","gini",64,0.941066761701117,0.640044118009565,0.0113700848415403,0.071682241309835
"60_7","nuc_6mer","PB2","H5N6","25","gini",64,0.938877999524828,0.642787014183389,0.00795021239417454,0.0466282353260811
"60_7","nuc_6mer","PB2","H5N6","45","gini",64,0.933413518650511,0.624777194618945,0.0055414966221935,0.0282707351600951
"60_7","nuc_6mer","PB2","H7N3","5","gini",64,0.943715777812945,0.647760343743896,0.0263998348294489,0.178463010021166
"60_7","nuc_6mer","PB2","H7N3","25","gini",64,0.940338661180567,0.640771422904571,0.0280212647154142,0.176066170292253
"60_7","nuc_6mer","PB2","H7N3","45","gini",64,0.936398164266498,0.627822947038976,0.0294066656196024,0.176257898220336
"60_7","nuc_6mer","PB2","H7N4","5","gini",64,0.945547237076649,0.644917272189297,0.0113954273422229,0.0822089616421976
"60_7","nuc_6mer","PB2","H7N4","25","gini",64,0.940747237076649,0.633956076347978,0.0136105868472358,0.0788377320924637
"60_7","nuc_6mer","PB2","H7N4","45","gini",64,0.93701247771836,0.628750317271182,0.017710746991673,0.0866716075959042
"60_7","nuc_6mer","PB2","H7N7","5","gini",64,0.943277934187025,0.652061835815077,0.00721782788706199,0.0392571120483247
"60_7","nuc_6mer","PB2","H7N7","25","gini",64,0.940526140526141,0.647431961739809,0.00574204069944614,0.0359928034663864
"60_7","nuc_6mer","PB2","H7N7","45","gini",64,0.93887173432628,0.64480346329214,0.00717527020169996,0.0390850311253662
"60_7","nuc_6mer","PB2","H7N9","5","gini",64,0.973544937036398,0.21206923603649,0.00360235807729025,0.15457823334887
"60_7","nuc_6mer","PB2","H7N9","25","gini",64,0.974133172330516,0.216312859663874,0.00383200420685394,0.153462325986762
"60_7","nuc_6mer","PB2","H7N9","45","gini",64,0.970020700362256,0.220522261537751,0.00730488775651361,0.16015291693003
"60_7","nuc_6mer","PB2","H8N4","5","gini",64,0.948550501721233,0.675089554401263,0.0151278278304187,0.0813872847543723
"60_7","nuc_6mer","PB2","H8N4","25","gini",64,0.942591371859665,0.651115292630865,0.015997094643987,0.0813484489336243
"60_7","nuc_6mer","PB2","H8N4","45","gini",64,0.935007690617447,0.62724427206234,0.0178944383473272,0.0776052546393915
"60_7","nuc_6mer","PB2","H9N2","5","gini",64,0.95907573503952,0.757672764575524,0.00500599470284303,0.0410745984339449
"60_7","nuc_6mer","PB2","H9N2","25","gini",64,0.959737986695149,0.762480099832681,0.00540570869525805,0.0422194329240591
"60_7","nuc_6mer","PB2","H9N2","45","gini",64,0.959077920688548,0.759483578141631,0.00498679627725435,0.0393436560866273
"60_7","prot_2mer","PB2","H10N8","5","gini",19,0.931699777720456,0.603067397161944,0.0122292169276295,0.0646463558248203
"60_7","prot_2mer","PB2","H10N8","25","gini",19,0.925736245259045,0.58072827599636,0.0118082831232251,0.0578553550416012
"60_7","prot_2mer","PB2","H10N8","45","gini",19,0.923017397036485,0.578668250819265,0.015493705225059,0.0700895748473268
"60_7","prot_2mer","PB2","H16N3","5","gini",19,0.943014203643399,0.628196581032297,0.0132200829111152,0.0987064900874471
"60_7","prot_2mer","PB2","H16N3","25","gini",19,0.937580861769997,0.616749489655995,0.0114302480887444,0.0772421649430596
"60_7","prot_2mer","PB2","H16N3","45","gini",19,0.937035902641931,0.621427013670361,0.0113404087698736,0.0650444002348366
"60_7","prot_2mer","PB2","H3N8","5","gini",19,0.939888617048674,0.628448709052888,0.0169993479724825,0.104688775792185
"60_7","prot_2mer","PB2","H3N8","25","gini",19,0.931372328096832,0.59733859728177,0.0110056829349123,0.0707586588220049
"60_7","prot_2mer","PB2","H3N8","45","gini",19,0.927960018027298,0.586274047447457,0.0101755702437185,0.060956768836054
"60_7","prot_2mer","PB2","H4N6","5","gini",19,0.927271143904622,0.59058271833943,0.0124097621862448,0.0833688671086087
"60_7","prot_2mer","PB2","H4N6","25","gini",19,0.92262333186922,0.578261784363518,0.010452496971625,0.0712734783856582
"60_7","prot_2mer","PB2","H4N6","45","gini",19,0.920880821200357,0.58147975560744,0.00997737432185039,0.0663531267065554
"60_7","prot_2mer","PB2","H4N8","5","gini",19,0.937977490736631,0.629944041928942,0.00935101953014242,0.0543010317331783
"60_7","prot_2mer","PB2","H4N8","25","gini",19,0.93023503194353,0.606495908884245,0.00790647132737036,0.0208713262469911
"60_7","prot_2mer","PB2","H4N8","45","gini",19,0.931344587114777,0.618555319559921,0.0128581999438435,0.0386232318340669
"60_7","prot_2mer","PB2","H5N1","5","gini",19,0.943364116945375,0.64820414628616,0.011424551321383,0.0360314688719207
"60_7","prot_2mer","PB2","H5N1","25","gini",19,0.943942161284303,0.65408238609289,0.0129714792461533,0.0452979823485201
"60_7","prot_2mer","PB2","H5N1","45","gini",19,0.945101591231004,0.668891636824236,0.014550149357552,0.0597895664722671
"60_7","prot_2mer","PB2","H5N6","5","gini",19,0.933413518650511,0.610632855384826,0.00702645211539165,0.0406731224649809
"60_7","prot_2mer","PB2","H5N6","25","gini",19,0.931224756474222,0.606852155963193,0.00755575474045475,0.0311130329851017
"60_7","prot_2mer","PB2","H5N6","45","gini",19,0.925210857685911,0.593106939138772,0.0107452925770034,0.0320811054489537
"60_7","prot_2mer","PB2","H7N3","5","gini",19,0.933578097800285,0.609407611663405,0.0215773689741885,0.143497451578113
"60_7","prot_2mer","PB2","H7N3","25","gini",19,0.930196233581263,0.604728260750953,0.020352093895015,0.123821462146094
"60_7","prot_2mer","PB2","H7N3","45","gini",19,0.926820699477765,0.589586526170089,0.0223339301987633,0.135853038867592
"60_7","prot_2mer","PB2","H7N4","5","gini",19,0.937003921568627,0.62679593240976,0.017548065959428,0.0946012937786577
"60_7","prot_2mer","PB2","H7N4","25","gini",19,0.930598217468806,0.603722572817406,0.0181928913888188,0.0923839860300428
"60_7","prot_2mer","PB2","H7N4","45","gini",19,0.923663458110517,0.580295695971453,0.0229820161220073,0.109572799474912
"60_7","prot_2mer","PB2","H7N7","5","gini",19,0.932812641903551,0.604974179744084,0.00931010592468127,0.0584426191182823
"60_7","prot_2mer","PB2","H7N7","25","gini",19,0.9322631913541,0.608169996831646,0.0108122815231213,0.0552076568091507
"60_7","prot_2mer","PB2","H7N7","45","gini",19,0.929512911331093,0.602268284214724,0.0114759428149102,0.0505391086479273
"60_7","prot_2mer","PB2","H7N9","5","gini",19,0.967671209246162,0.134799203950313,0.0071675170380271,0.0892401813128137
"60_7","prot_2mer","PB2","H7N9","25","gini",19,0.964143522511644,0.120405468274691,0.00698416611069589,0.0827072148836153
"60_7","prot_2mer","PB2","H7N9","45","gini",19,0.956501638778679,0.118337719666372,0.0100242352488741,0.0358699927210154
