"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_2mer","M1","H5N6",0.1,9,9,0.844923647194143,0.365453539139431,0.0195550471228711,0.0223813218994465
"70_7","prot_2mer","M1","H7N3",0.001,1,3,0.953089682510143,0.625981450706019,0.00648326855279349,0.0565980733241491
"70_7","prot_2mer","M1","H7N3",0.001,1,9,0.901724010868352,0.492177459456077,0.0651537268380568,0.148960826648429
"70_7","prot_2mer","M1","H7N3",0.001,3,3,0.954587188744557,0.633869910239305,0.00571634304976686,0.0540664504460522
"70_7","prot_2mer","M1","H7N3",0.001,3,9,0.847780139204228,0.380830154481737,0.0553897267169385,0.0871840654039386
"70_7","prot_2mer","M1","H7N3",0.001,9,3,0.95508843562735,0.633263833212586,0.00660476423476776,0.0681279594244642
"70_7","prot_2mer","M1","H7N3",0.001,9,9,0.840808798898277,0.36365872603263,0.0446044254559513,0.036139578719744
"70_7","prot_2mer","M1","H7N3",0.01,1,3,0.95608594806516,0.639216496051267,0.0076127183714847,0.0745636194346072
"70_7","prot_2mer","M1","H7N3",0.01,1,9,0.843780157814419,0.366422203332963,0.0461667121625185,0.0407109874163019
"70_7","prot_2mer","M1","H7N3",0.01,3,3,0.955089682510143,0.631158156845561,0.00788432995086241,0.0756723078991365
"70_7","prot_2mer","M1","H7N3",0.01,3,9,0.864236523120061,0.391499968165381,0.0507347683808404,0.0849541997661455
"70_7","prot_2mer","M1","H7N3",0.01,9,3,0.952595916924108,0.62324355234074,0.0110060220759692,0.0918402498753176
"70_7","prot_2mer","M1","H7N3",0.01,9,9,0.869231541792285,0.395362201537573,0.0480283884675263,0.0893455747524086
"70_7","prot_2mer","M1","H7N3",0.1,1,3,0.953092176275729,0.610417448703487,0.00835349375120983,0.0726514722074512
"70_7","prot_2mer","M1","H7N3",0.1,1,9,0.853273948214042,0.355298914208466,0.0329883395594029,0.0373540566466031
"70_7","prot_2mer","M1","H7N3",0.1,3,3,0.952594663837918,0.613644813740266,0.00768668517501687,0.0608763364375179
"70_7","prot_2mer","M1","H7N3",0.1,3,9,0.870731554199079,0.382075282213594,0.0414696394391534,0.074766669853691
"70_7","prot_2mer","M1","H7N3",0.1,9,3,0.952594663837918,0.613644813740266,0.00768668517501687,0.0608763364375179
"70_7","prot_2mer","M1","H7N3",0.1,9,9,0.870731554199079,0.382075282213594,0.0414696394391534,0.074766669853691
"70_7","prot_2mer","M1","H7N4",0.001,1,3,0.952680572423221,0.626956234166434,0.00848469034630189,0.090287194224645
"70_7","prot_2mer","M1","H7N4",0.001,1,9,0.848079734246199,0.400408149092143,0.0595290008812333,0.130187488872107
"70_7","prot_2mer","M1","H7N4",0.001,3,3,0.953635226361168,0.634972188631049,0.0081863562831006,0.0855091440797753
"70_7","prot_2mer","M1","H7N4",0.001,3,9,0.810233559849087,0.33752440385974,0.0193805603263674,0.0317271661799148
"70_7","prot_2mer","M1","H7N4",0.001,9,3,0.953157899392194,0.632433982920984,0.00852267645571226,0.0877722431556524
"70_7","prot_2mer","M1","H7N4",0.001,9,9,0.81598092368051,0.3424305516435,0.0181464821917924,0.0371496249490469
"70_7","prot_2mer","M1","H7N4",0.01,1,3,0.954119421344084,0.629154001474185,0.0106867896720092,0.0995572197924683
"70_7","prot_2mer","M1","H7N4",0.01,1,9,0.827465384922195,0.359513679825253,0.0201730539828117,0.0512089593504832
"70_7","prot_2mer","M1","H7N4",0.01,3,3,0.951253181146031,0.617712683042143,0.00847939961391861,0.0851953048521862
"70_7","prot_2mer","M1","H7N4",0.01,3,9,0.835111768300813,0.368347131792158,0.0173683114026213,0.0526395273070925
"70_7","prot_2mer","M1","H7N4",0.01,9,3,0.950297379800651,0.613425752535459,0.007549294992895,0.089418597031657
"70_7","prot_2mer","M1","H7N4",0.01,9,9,0.840844270604459,0.374652297325906,0.0167183423751477,0.0484633417222402
"70_7","prot_2mer","M1","H7N4",0.1,1,3,0.950778138038153,0.597951012183506,0.0100035988186825,0.108923245621143
"70_7","prot_2mer","M1","H7N4",0.1,1,9,0.844184411979843,0.363927248028707,0.01356263676366,0.0387702183013386
"70_7","prot_2mer","M1","H7N4",0.1,3,3,0.951255465007127,0.607453732880633,0.00957058981215509,0.0965877899103295
"70_7","prot_2mer","M1","H7N4",0.1,3,9,0.847049515724233,0.366864979359368,0.0121146980001606,0.0373275930068516
"70_7","prot_2mer","M1","H7N4",0.1,9,3,0.951255465007127,0.607453732880633,0.00957058981215509,0.0965877899103295
"70_7","prot_2mer","M1","H7N4",0.1,9,9,0.84513677657981,0.356942215466346,0.011568742672891,0.0309148311657326
"70_7","prot_2mer","M1","H7N7",0.001,1,3,0.951700148445079,0.634599028809868,0.0137887260206806,0.111044931157942
"70_7","prot_2mer","M1","H7N7",0.001,1,9,0.836530628337662,0.366651426067758,0.0588788523336573,0.0714570035822262
"70_7","prot_2mer","M1","H7N7",0.001,3,3,0.953595888364851,0.646610184760322,0.0142855375215127,0.114803607268588
"70_7","prot_2mer","M1","H7N7",0.001,3,9,0.825659290400107,0.343226428847939,0.0499746076528427,0.0514301705438563
"70_7","prot_2mer","M1","H7N7",0.001,9,3,0.954543760986044,0.652968612680681,0.0140717171050289,0.116761586087699
"70_7","prot_2mer","M1","H7N7",0.001,9,9,0.815256278736634,0.339133700330087,0.0289590485507765,0.0416862586571803
"70_7","prot_2mer","M1","H7N7",0.01,1,3,0.954533656000917,0.638532511006666,0.00947091215576941,0.0929366749189474
"70_7","prot_2mer","M1","H7N7",0.01,1,9,0.83041544901862,0.360025131512325,0.0276388007884077,0.0509927992651046
"70_7","prot_2mer","M1","H7N7",0.01,3,3,0.953591396077547,0.637307335857875,0.0111047684839871,0.0940200953571121
"70_7","prot_2mer","M1","H7N7",0.01,3,9,0.837038195592965,0.371234702428606,0.0224271390794657,0.0390264508516208
"70_7","prot_2mer","M1","H7N7",0.01,9,3,0.953120823659813,0.632447672933244,0.0138716365816128,0.106128980773365
"70_7","prot_2mer","M1","H7N7",0.01,9,9,0.839884043632352,0.371913329896537,0.0196751751762873,0.0374056483603629
"70_7","prot_2mer","M1","H7N7",0.1,1,3,0.952642397723219,0.611613810795892,0.0111589182454764,0.0900536507542014
"70_7","prot_2mer","M1","H7N7",0.1,1,9,0.843197097535302,0.367984739062135,0.0210646150515364,0.0538396171902697
"70_7","prot_2mer","M1","H7N7",0.1,3,3,0.951693404691507,0.606025051668058,0.0108611948286591,0.0907447023125619
"70_7","prot_2mer","M1","H7N7",0.1,3,9,0.846514633080325,0.371117079033043,0.0149715340782835,0.0509958704665135
"70_7","prot_2mer","M1","H7N7",0.1,9,3,0.951693404691507,0.606025051668058,0.0108611948286591,0.0907447023125619
"70_7","prot_2mer","M1","H7N7",0.1,9,9,0.846041819841555,0.368117469571081,0.0148285971480445,0.05051720878651
"70_7","prot_2mer","M1","H7N9",0.001,1,3,0.973563017293587,0.316565599394446,0.00560812517186342,0.188807606026099
"70_7","prot_2mer","M1","H7N9",0.001,1,9,0.969415247964471,0.314703244569854,0.00785308958049879,0.193213882644363
"70_7","prot_2mer","M1","H7N9",0.001,3,3,0.973563017293587,0.316565599394446,0.00560812517186342,0.188807606026099
"70_7","prot_2mer","M1","H7N9",0.001,3,9,0.95231814817307,0.220548204446304,0.0202654675002594,0.137533714447291
"70_7","prot_2mer","M1","H7N9",0.001,9,3,0.973561671489133,0.298891923598601,0.00561497496763216,0.187630194133942
"70_7","prot_2mer","M1","H7N9",0.001,9,9,0.940907072202409,0.279207783871255,0.00973028882691909,0.0600239366262292
"70_7","prot_2mer","M1","H7N9",0.01,1,3,0.975635556153691,0.320773722157472,0.00392504913205819,0.143109185712649
"70_7","prot_2mer","M1","H7N9",0.01,1,9,0.939355359666241,0.259759442626498,0.0100867040575055,0.0695076368401349
"70_7","prot_2mer","M1","H7N9",0.01,3,3,0.975635556153691,0.288619640432905,0.00433148998330921,0.187187579607162
"70_7","prot_2mer","M1","H7N9",0.01,3,9,0.946610591481058,0.287642922414037,0.00905059924547079,0.0713543363697555
"70_7","prot_2mer","M1","H7N9",0.01,9,3,0.974599286723639,0.308244467148733,0.00590239286985084,0.182501739903948
"70_7","prot_2mer","M1","H7N9",0.01,9,9,0.946610591481058,0.287500014819654,0.00867189466778983,0.0712924001574705
"70_7","prot_2mer","M1","H7N9",0.1,1,3,0.974597940919185,0.25455614517761,0.00384497533871522,0.10416288656451
"70_7","prot_2mer","M1","H7N9",0.1,1,9,0.951793284435771,0.24787450503406,0.00868172315019915,0.0531734640919273
"70_7","prot_2mer","M1","H7N9",0.1,3,3,0.974597940919185,0.25455614517761,0.00384497533871522,0.10416288656451
"70_7","prot_2mer","M1","H7N9",0.1,3,9,0.951793284435771,0.24787450503406,0.00868172315019915,0.0531734640919273
"70_7","prot_2mer","M1","H7N9",0.1,9,3,0.974597940919185,0.25455614517761,0.00384497533871522,0.10416288656451
"70_7","prot_2mer","M1","H7N9",0.1,9,9,0.950238880290694,0.242667533187028,0.0100731856450709,0.0591655278142334
"70_7","prot_2mer","M1","H8N4",0.001,1,3,0.949086465524253,0.576019034133929,0.00821425857078425,0.0883315192813134
"70_7","prot_2mer","M1","H8N4",0.001,1,9,0.829809812055426,0.348295988459091,0.0229363461303221,0.0540361370392197
"70_7","prot_2mer","M1","H8N4",0.001,3,3,0.949557053759547,0.581200449192439,0.00855080489534175,0.091200683103219
"70_7","prot_2mer","M1","H8N4",0.001,3,9,0.814738790364266,0.325239710592034,0.0235994918885712,0.0538494357245272
"70_7","prot_2mer","M1","H8N4",0.001,9,3,0.950029861750668,0.583665163462968,0.00867127926321085,0.0925736106760431
"70_7","prot_2mer","M1","H8N4",0.001,9,9,0.820875342081165,0.339412023608182,0.0260296396218778,0.0507178790085472
"70_7","prot_2mer","M1","H8N4",0.01,1,3,0.951911104813931,0.596466096160751,0.00716973060852605,0.0817524683498535
"70_7","prot_2mer","M1","H8N4",0.01,1,9,0.832175014365441,0.361674685918442,0.0202819038754586,0.0480479948178812
"70_7","prot_2mer","M1","H8N4",0.01,3,3,0.949557053759547,0.586048268337077,0.00839205189323266,0.0901123534183116
"70_7","prot_2mer","M1","H8N4",0.01,3,9,0.834521270036183,0.359331723451169,0.0167363741411498,0.0432212614010701
"70_7","prot_2mer","M1","H8N4",0.01,9,3,0.950028751872755,0.591081278447011,0.00836072638104923,0.0904753447685639
"70_7","prot_2mer","M1","H8N4",0.01,9,9,0.83688310597891,0.359528828472361,0.0175728274244598,0.0487893704443565
"70_7","prot_2mer","M1","H8N4",0.1,1,3,0.952385033178265,0.591488633971173,0.00671769453833688,0.0760744263227179
"70_7","prot_2mer","M1","H8N4",0.1,1,9,0.845361468607247,0.357941860088262,0.0125553554054884,0.0359620663322607
"70_7","prot_2mer","M1","H8N4",0.1,3,3,0.952388368059655,0.599379872349954,0.00765498724834104,0.0842481049828027
"70_7","prot_2mer","M1","H8N4",0.1,3,9,0.84677990832356,0.358463940946882,0.012425179701911,0.0359857924557834
"70_7","prot_2mer","M1","H8N4",0.1,9,3,0.952388368059655,0.599379872349954,0.00765498724834104,0.0842481049828027
"70_7","prot_2mer","M1","H8N4",0.1,9,9,0.843948604518751,0.346675281214949,0.0121715549413005,0.0300451061890687
"70_7","prot_2mer","M1","H9N2",0.001,1,3,0.939287760949652,0.653937615855378,0.0118954108227901,0.0489235220804951
"70_7","prot_2mer","M1","H9N2",0.001,1,9,0.924388047482603,0.616093587314437,0.0383872366737028,0.113648581108916
"70_7","prot_2mer","M1","H9N2",0.001,3,3,0.942724519033975,0.665521605968086,0.00836741580291114,0.034555538459624
"70_7","prot_2mer","M1","H9N2",0.001,3,9,0.928396234138354,0.62883752742464,0.0300081582352781,0.0912707204971566
"70_7","prot_2mer","M1","H9N2",0.001,9,3,0.941580024559967,0.656241364107838,0.00595001499216739,0.0231022410592034
"70_7","prot_2mer","M1","H9N2",0.001,9,9,0.923245190339746,0.608774219946165,0.0237756139758174,0.0686691041485317
"70_7","prot_2mer","M1","H9N2",0.01,1,3,0.94501841997544,0.669379142961036,0.00891379830292789,0.0385964283691647
"70_7","prot_2mer","M1","H9N2",0.01,1,9,0.922673761768318,0.600713996277376,0.0199819074503731,0.0530428631577696
"70_7","prot_2mer","M1","H9N2",0.01,3,3,0.947309046254605,0.677447422607288,0.00746323664778371,0.0324134279712142
"70_7","prot_2mer","M1","H9N2",0.01,3,9,0.92611051985264,0.610523720785107,0.0191827805747322,0.0578581123600781
"70_7","prot_2mer","M1","H9N2",0.01,9,3,0.949028243962341,0.682920443564665,0.00793443732084538,0.0382960047219894
"70_7","prot_2mer","M1","H9N2",0.01,9,9,0.927256651657798,0.614492758660383,0.0190942874294764,0.0585061164500577
"70_7","prot_2mer","M1","H9N2",0.1,1,3,0.947310683585755,0.64154485593448,0.00823249548740536,0.0601400190966179
"70_7","prot_2mer","M1","H9N2",0.1,1,9,0.924962750716332,0.575065277311215,0.0196137445736117,0.0599087866427089
"70_7","prot_2mer","M1","H9N2",0.1,3,3,0.949029881293492,0.656990154735186,0.0084212399585287,0.0593755450689065
"70_7","prot_2mer","M1","H9N2",0.1,3,9,0.92610888252149,0.576831086723464,0.0194007819848276,0.0598329817041145
"70_7","prot_2mer","M1","H9N2",0.1,9,3,0.949029881293492,0.656990154735186,0.0084212399585287,0.0593755450689065
"70_7","prot_2mer","M1","H9N2",0.1,9,9,0.92610888252149,0.576831086723464,0.0194007819848276,0.0598329817041145
"70_7","prot_ctdc","M1","H10N8",0.001,1,3,0.916147613762486,0.461030923784751,0.014640087144506,0.086551552986786
"70_7","prot_ctdc","M1","H10N8",0.001,1,9,0.808325194228635,0.304658931446013,0.052538286520785,0.0319126103865499
"70_7","prot_ctdc","M1","H10N8",0.001,3,3,0.950062153163152,0.597785398813639,0.0102417426649165,0.0886129243163362
"70_7","prot_ctdc","M1","H10N8",0.001,3,9,0.79180244173141,0.302091288904856,0.0351939657772577,0.0268602576706245
"70_7","prot_ctdc","M1","H10N8",0.001,9,3,0.951945615982242,0.608034615871693,0.0104043296788135,0.0903101161997867
"70_7","prot_ctdc","M1","H10N8",0.001,9,9,0.796027746947836,0.310081650710204,0.0435391699276131,0.0446584321861258
"70_7","prot_ctdc","M1","H10N8",0.01,1,3,0.951473917869034,0.602558105818307,0.0113043405628254,0.0994394183168904
"70_7","prot_ctdc","M1","H10N8",0.01,1,9,0.810167591564928,0.328979516686893,0.0355008122995096,0.0360784913804294
"70_7","prot_ctdc","M1","H10N8",0.01,3,3,0.951473917869034,0.602558105818307,0.0113043405628254,0.0994394183168904
"70_7","prot_ctdc","M1","H10N8",0.01,3,9,0.806392896781354,0.32644963074825,0.041323969936229,0.0417114269258272
"70_7","prot_ctdc","M1","H10N8",0.01,9,3,0.952416204217536,0.608978809457428,0.0109010590496828,0.0993446087197223
"70_7","prot_ctdc","M1","H10N8",0.01,9,9,0.819591564927858,0.339637756595847,0.0349994730811863,0.0362230345730001
"70_7","prot_ctdc","M1","H10N8",0.1,1,3,0.948649278579356,0.585014088255467,0.00924510281184417,0.0829124274635339
"70_7","prot_ctdc","M1","H10N8",0.1,1,9,0.831829078801332,0.364478774289873,0.0240659519426222,0.0341906943472918
"70_7","prot_ctdc","M1","H10N8",0.1,3,3,0.947708102108768,0.590015900470667,0.0084556436894024,0.0769266535940204
"70_7","prot_ctdc","M1","H10N8",0.1,3,9,0.832301886792453,0.355563105378822,0.0237409483112021,0.0392312861469955
"70_7","prot_ctdc","M1","H10N8",0.1,9,3,0.948652608213096,0.603277825543212,0.00699846387269111,0.0623621455825279
"70_7","prot_ctdc","M1","H10N8",0.1,9,9,0.828539400665927,0.342734537888717,0.0304294211137102,0.0522348456511191
"70_7","prot_ctdc","M1","H16N3",0.001,1,3,0.912056737588652,0.450994457158591,0.00980446399684527,0.0956525462862658
"70_7","prot_ctdc","M1","H16N3",0.001,1,9,0.826950354609929,0.323819421002108,0.0764840267491796,0.0917018778948601
"70_7","prot_ctdc","M1","H16N3",0.001,3,3,0.952245862884161,0.610904770251106,0.0121006939877728,0.136624274795753
"70_7","prot_ctdc","M1","H16N3",0.001,3,9,0.809929078014184,0.325104943354212,0.0305778962732955,0.0544487381734354
"70_7","prot_ctdc","M1","H16N3",0.001,9,3,0.953664302600473,0.618623018859338,0.0118910414562262,0.135081427178173
"70_7","prot_ctdc","M1","H16N3",0.001,9,9,0.810874704491726,0.323687645751731,0.0254617721377518,0.0474786707952474
"70_7","prot_ctdc","M1","H16N3",0.01,1,3,0.953191489361702,0.613533027469731,0.0115088997112417,0.132444544820342
"70_7","prot_ctdc","M1","H16N3",0.01,1,9,0.829787234042553,0.357793721744785,0.0279720084307311,0.0702144148785222
"70_7","prot_ctdc","M1","H16N3",0.01,3,3,0.952718676122931,0.611406005970927,0.012397267708867,0.136836810463095
"70_7","prot_ctdc","M1","H16N3",0.01,3,9,0.838770685579196,0.3705741062026,0.0298752873180598,0.0902851605203977
"70_7","prot_ctdc","M1","H16N3",0.01,9,3,0.952718676122931,0.60929731064966,0.0117015306579334,0.130930229494031
"70_7","prot_ctdc","M1","H16N3",0.01,9,9,0.842080378250591,0.37556774482288,0.0161554132986004,0.061760812649307
"70_7","prot_ctdc","M1","H16N3",0.1,1,3,0.953664302600473,0.619483103507754,0.00909474423719683,0.098806181178057
"70_7","prot_ctdc","M1","H16N3",0.1,1,9,0.842553191489362,0.385555925495674,0.0171781580374326,0.0539972476166061
"70_7","prot_ctdc","M1","H16N3",0.1,3,3,0.952245862884161,0.615349411551788,0.0095151828829778,0.0965378204775411
"70_7","prot_ctdc","M1","H16N3",0.1,3,9,0.838297872340426,0.363979479912304,0.0183577008589288,0.0559473985542645
"70_7","prot_ctdc","M1","H16N3",0.1,9,3,0.952245862884161,0.620483593715058,0.00588647735129487,0.0611087717281384
"70_7","prot_ctdc","M1","H16N3",0.1,9,9,0.842080378250591,0.363499111549921,0.020295201920884,0.0560135298213315
"70_7","prot_ctdc","M1","H3N8",0.001,1,3,0.914264814390759,0.480519662266641,0.00825438422155651,0.0532351545656687
"70_7","prot_ctdc","M1","H3N8",0.001,1,9,0.824968831895784,0.355709495060381,0.0854874832543342,0.124994418654629
"70_7","prot_ctdc","M1","H3N8",0.001,3,3,0.946037198178256,0.607057517568024,0.005280032782291,0.047413315537321
"70_7","prot_ctdc","M1","H3N8",0.001,3,9,0.763465893188815,0.297131281951492,0.030964261778907,0.0526988539203674
"70_7","prot_ctdc","M1","H3N8",0.001,9,3,0.950071241381065,0.623933596098405,0.00551505821879105,0.0579770093732046
"70_7","prot_ctdc","M1","H3N8",0.001,9,9,0.777609851665267,0.302140171418435,0.0230438154687882,0.0480267030370371
"70_7","prot_ctdc","M1","H3N8",0.01,1,3,0.949567463043534,0.619246848858544,0.00476793383276367,0.0520556334718616
"70_7","prot_ctdc","M1","H3N8",0.01,1,9,0.795763682161667,0.320327875208404,0.0183509104108347,0.0466647180038957
"70_7","prot_ctdc","M1","H3N8",0.01,3,3,0.949062412538483,0.614122089698127,0.00522384731456204,0.055191739447971
"70_7","prot_ctdc","M1","H3N8",0.01,3,9,0.803835585069842,0.332119766794097,0.0178984993550885,0.0432322607244276
"70_7","prot_ctdc","M1","H3N8",0.01,9,3,0.949567463043534,0.613844630668012,0.00476793383276367,0.0554241127543745
"70_7","prot_ctdc","M1","H3N8",0.01,9,9,0.813418822990611,0.346270082120185,0.0129023584761063,0.0277872509586515
"70_7","prot_ctdc","M1","H3N8",0.1,1,3,0.951080070223647,0.630703223753884,0.00611225590830515,0.0650653136318132
"70_7","prot_ctdc","M1","H3N8",0.1,1,9,0.827529705111569,0.374381328707925,0.0154693782624534,0.0303165678220357
"70_7","prot_ctdc","M1","H3N8",0.1,3,3,0.950581380556192,0.640874966959615,0.0109134896505586,0.0652445313346134
"70_7","prot_ctdc","M1","H3N8",0.1,3,9,0.839117879042312,0.372187186792043,0.0427360128584863,0.0610500597568191
"70_7","prot_ctdc","M1","H3N8",0.1,9,3,0.949063684706002,0.640118131131684,0.00605168497582935,0.0498307669465585
"70_7","prot_ctdc","M1","H3N8",0.1,9,9,0.846179680940386,0.379377725551567,0.0410821494392784,0.0682496763275017
"70_7","prot_ctdc","M1","H4N6",0.001,1,3,0.917413262787489,0.49821030626283,0.011521820309543,0.0725200895536342
"70_7","prot_ctdc","M1","H4N6",0.001,1,9,0.842455349796843,0.386831942429822,0.0988953328627904,0.110204883371227
"70_7","prot_ctdc","M1","H4N6",0.001,3,3,0.940079490652254,0.585340067587434,0.00785465534541829,0.0638899659486721
"70_7","prot_ctdc","M1","H4N6",0.001,3,9,0.808197157069985,0.346560130155078,0.0734765564323833,0.0766178235407953
"70_7","prot_ctdc","M1","H4N6",0.001,9,3,0.950139868106274,0.632968814528274,0.0148639712720231,0.108738157537038
"70_7","prot_ctdc","M1","H4N6",0.001,9,9,0.812717238585877,0.349046744936162,0.0700124057180243,0.0777229382483805
"70_7","prot_ctdc","M1","H4N6",0.01,1,3,0.949636089768743,0.628133635424713,0.0147144081485937,0.107461058008021
"70_7","prot_ctdc","M1","H4N6",0.01,1,9,0.824302874574383,0.367398067962839,0.0677086255627033,0.0830016758953202
"70_7","prot_ctdc","M1","H4N6",0.01,3,3,0.949636089768743,0.628133635424713,0.0147144081485937,0.107461058008021
