"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"80_6","nuc_6mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.038,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.028,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.028,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdc","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.101,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdc","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.101,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdd","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.021,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdd","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.021,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.094,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.094,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_pseaac","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_pseaac","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","cds_compbias","PA",0.051,0.773,0.349,0.757,0.789,0.769,0.3,0.155,0.155,0.481,0.861,0.51,0.846,0.51,0.481,0.495,0.231,0.111,0.218,0.671
"80_6","nuc_2mer","PA",0.049,0.515,-0.055,0.496,0.534,0.769,1,0,0.473,0.371,0.558,0.202,0.747,0.202,0.371,0.261,0.231,0.086,0.425,0.465
"80_6","nuc_3mer","PA",0.048,0.536,0.04,0.517,0.555,0.769,1,0,0.411,0.511,0.543,0.252,0.787,0.252,0.511,0.338,0.231,0.118,0.469,0.527
"80_6","nuc_4mer","PA",0.07,0.691,0.148,0.673,0.709,0.769,1,0.28,0.266,0.359,0.791,0.342,0.804,0.342,0.359,0.35,0.231,0.083,0.243,0.575
"80_6","nuc_5mer","PA",0.044,0.642,0.076,0.623,0.66,0.769,1,0,0.34,0.354,0.729,0.282,0.789,0.282,0.354,0.314,0.231,0.082,0.291,0.541
"80_6","nuc_6mer","PA",0.032,0.564,0.065,0.545,0.583,0.769,1,0,0.454,0.503,0.582,0.266,0.795,0.266,0.503,0.348,0.231,0.116,0.438,0.543
"80_6","prot_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.05,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.05,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdc","PA",0.023,0.561,0.214,0.542,0.58,0.769,1,0,0.174,0.867,0.469,0.33,0.921,0.33,0.867,0.478,0.231,0.201,0.609,0.668
"80_6","prot_ctdd","PA",0.433,0.793,0.23,0.777,0.808,0.769,0.001,0,0.1,0.204,0.97,0.674,0.802,0.674,0.204,0.313,0.231,0.047,0.07,0.587
"80_6","prot_ctdt","PA",0.089,0.67,0.108,0.652,0.688,0.769,1,0.018,0.204,0.345,0.768,0.309,0.796,0.309,0.345,0.326,0.231,0.08,0.258,0.556
"80_6","prot_ctriad","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.098,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.098,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_pseaac","PA",0.174,0.771,0.286,0.755,0.787,0.769,0.384,0,0.172,0.364,0.894,0.508,0.824,0.508,0.364,0.424,0.231,0.084,0.166,0.629
"80_6","cds_compbias","PB1",0,0.267,0.021,0.25,0.284,0.769,1,0,0.044,0.998,0.046,0.24,0.99,0.24,0.998,0.387,0.231,0.231,0.964,0.522
"80_6","nuc_2mer","PB1",0.017,0.576,0.216,0.557,0.595,0.769,1,0,0.188,0.827,0.501,0.333,0.906,0.333,0.827,0.475,0.231,0.191,0.575,0.664
"80_6","nuc_3mer","PB1",0.079,0.742,0.346,0.725,0.758,0.769,0.999,0,0.18,0.599,0.785,0.456,0.867,0.456,0.599,0.518,0.231,0.139,0.304,0.692
"80_6","nuc_4mer","PB1",0.062,0.709,0.276,0.692,0.727,0.769,1,0,0.223,0.557,0.755,0.407,0.85,0.407,0.557,0.47,0.231,0.129,0.317,0.656
"80_6","nuc_5mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_5mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_6mer","PB1",0.014,0.526,0.189,0.507,0.545,0.769,1,0,0.191,0.896,0.414,0.315,0.93,0.315,0.896,0.467,0.231,0.207,0.658,0.655
"80_6","prot_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdc","PB1",0.651,0.77,0.039,0.754,0.786,0.769,0.42,0,0.118,0.034,0.992,0.568,0.773,0.568,0.034,0.064,0.231,0.008,0.014,0.513
"80_6","prot_ctdd","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdd","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.083,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.083,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_pseaac","PB1",0.664,0.769,0.007,0.753,0.785,0.769,0.474,0,0.078,0.005,1,0.75,0.769,0.75,0.005,0.01,0.231,0.001,0.001,0.502
"80_6","cds_compbias","PB2",0.001,0.253,0.013,0.237,0.27,0.769,1,0,0.072,0.998,0.029,0.236,0.983,0.236,0.998,0.382,0.231,0.231,0.978,0.514
"80_6","nuc_2mer","PB2",0.029,0.558,0.098,0.539,0.577,0.769,1,0,0.327,0.584,0.551,0.281,0.815,0.281,0.584,0.38,0.231,0.135,0.481,0.567
"80_6","nuc_3mer","PB2",0,0.24,0.005,0.224,0.257,0.769,1,0,0.11,0.998,0.012,0.233,0.962,0.233,0.998,0.378,0.231,0.231,0.99,0.505
"80_6","nuc_4mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.139,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_4mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.139,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_5mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.078,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_5mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.078,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_6mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_6mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_2mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.068,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_2mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.068,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdc","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.078,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdc","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.078,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdd","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.044,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdd","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.044,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.149,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.149,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.049,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.049,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_pseaac","PB2",0.648,0.775,0.045,0.759,0.791,0.769,0.225,0,0.111,0.031,0.999,0.905,0.774,0.905,0.031,0.059,0.231,0.007,0.008,0.515
"80_7","cds_compbias","HA",0.032,0.604,-0.022,0.586,0.623,0.769,1,0,0.317,0.272,0.705,0.217,0.763,0.217,0.272,0.241,0.231,0.063,0.29,0.488
"80_7","nuc_2mer","HA",0.005,0.445,-0.049,0.426,0.464,0.769,1,0,0.496,0.498,0.429,0.208,0.739,0.208,0.498,0.294,0.231,0.115,0.554,0.464
"80_7","nuc_3mer","HA",0.011,0.456,-0.108,0.437,0.475,0.769,1,0,0.507,0.369,0.482,0.177,0.717,0.177,0.369,0.239,0.231,0.085,0.484,0.425
"80_7","nuc_4mer","HA",0.021,0.339,-0.2,0.321,0.358,0.769,1,0,0.602,0.356,0.334,0.139,0.633,0.139,0.356,0.2,0.231,0.082,0.594,0.345
"80_7","nuc_5mer","HA",0.023,0.59,-0.025,0.571,0.609,0.769,1,0,0.365,0.291,0.68,0.215,0.761,0.215,0.291,0.248,0.231,0.067,0.313,0.486
"80_7","nuc_6mer","HA",0.028,0.635,0.04,0.616,0.653,0.769,1,0,0.231,0.311,0.732,0.259,0.779,0.259,0.311,0.283,0.231,0.072,0.278,0.522
"80_7","prot_2mer","HA",0.026,0.639,-0.011,0.621,0.658,0.769,1,0.897,0.202,0.225,0.764,0.223,0.766,0.223,0.225,0.224,0.231,0.052,0.233,0.495
"80_7","prot_ctdc","HA",0.005,0.613,0.09,0.595,0.632,0.769,1,0,0.255,0.443,0.665,0.285,0.799,0.285,0.443,0.347,0.231,0.103,0.36,0.554
"80_7","prot_ctdd","HA",0.086,0.775,0.161,0.758,0.79,0.769,0.239,0,0.116,0.163,0.959,0.543,0.792,0.543,0.163,0.251,0.231,0.038,0.07,0.561
"80_7","prot_ctdt","HA",0.033,0.688,0.095,0.67,0.706,0.769,1,0.061,0.189,0.282,0.81,0.309,0.789,0.309,0.282,0.295,0.231,0.065,0.211,0.546
"80_7","prot_ctriad","HA",0.05,0.685,0.065,0.667,0.703,0.769,1,0.001,0.192,0.243,0.819,0.287,0.782,0.287,0.243,0.263,0.231,0.056,0.196,0.531
"80_7","prot_pseaac","HA",0.037,0.668,0.109,0.65,0.686,0.769,1,0.007,0.262,0.35,0.764,0.309,0.796,0.309,0.35,0.328,0.231,0.081,0.262,0.557
"80_7","cds_compbias","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.086,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","cds_compbias","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.086,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_2mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_2mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_3mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.008,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_3mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.008,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_4mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_4mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_5mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.094,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_5mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.094,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_6mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_6mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.026,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_2mer","M1",0.002,0.267,0.02,0.25,0.284,0.769,1,0,0.011,0.994,0.048,0.239,0.961,0.239,0.994,0.385,0.231,0.23,0.962,0.521
"80_7","prot_ctdc","M1",0.006,0.318,0.051,0.3,0.336,0.769,1,0,0.023,0.985,0.117,0.252,0.964,0.252,0.985,0.401,0.231,0.228,0.907,0.551
"80_7","prot_ctdd","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.012,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdd","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.012,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdt","M1",0.001,0.29,0.035,0.273,0.308,0.769,1,0,0.02,0.995,0.077,0.245,0.981,0.245,0.995,0.393,0.231,0.23,0.939,0.536
"80_7","prot_ctriad","M1",0.01,0.236,0.001,0.22,0.252,0.769,1,0,0.008,0.995,0.007,0.232,0.824,0.232,0.995,0.376,0.231,0.23,0.994,0.501
"80_7","prot_pseaac","M1",0.002,0.316,0.05,0.298,0.334,0.769,1,0,0.02,0.989,0.113,0.251,0.971,0.251,0.989,0.401,0.231,0.229,0.91,0.551
"80_7","cds_compbias","NA",0.007,0.228,-0.25,0.213,0.245,0.769,1,0,0.708,0.385,0.181,0.124,0.495,0.124,0.385,0.188,0.231,0.089,0.718,0.283
"80_7","nuc_2mer","NA",0.014,0.127,-0.383,0.115,0.14,0.769,1,0,0.852,0.222,0.098,0.069,0.296,0.069,0.222,0.105,0.231,0.051,0.744,0.16
"80_7","nuc_3mer","NA",0.023,0.096,-0.473,0.085,0.108,0.769,1,0,0.952,0.084,0.1,0.027,0.266,0.027,0.084,0.041,0.231,0.019,0.711,0.092
"80_7","nuc_4mer","NA",0.008,0.161,-0.338,0.148,0.176,0.769,1,0,0.792,0.278,0.126,0.088,0.367,0.088,0.278,0.133,0.231,0.064,0.736,0.202
"80_7","nuc_5mer","NA",0.013,0.25,-0.296,0.234,0.267,0.769,1,0,0.712,0.277,0.242,0.099,0.526,0.099,0.277,0.146,0.231,0.064,0.646,0.259
"80_7","nuc_6mer","NA",0.011,0.395,-0.169,0.376,0.414,0.769,1,0,0.599,0.345,0.41,0.15,0.675,0.15,0.345,0.209,0.231,0.08,0.533,0.377
"80_7","prot_2mer","NA",0.072,0.71,0.025,0.692,0.727,0.769,1,0,0.239,0.139,0.882,0.262,0.773,0.262,0.139,0.182,0.231,0.032,0.123,0.511
"80_7","prot_ctdc","NA",0.002,0.263,-0.017,0.246,0.28,0.769,1,0,0.209,0.892,0.073,0.225,0.691,0.225,0.892,0.359,0.231,0.206,0.919,0.482
"80_7","prot_ctdd","NA",0.005,0.297,-0.015,0.279,0.314,0.769,1,0,0.3,0.838,0.134,0.226,0.733,0.226,0.838,0.356,0.231,0.194,0.86,0.486
"80_7","prot_ctdt","NA",0.12,0.722,-0.025,0.705,0.739,0.769,1,0,0.198,0.058,0.923,0.185,0.765,0.185,0.058,0.089,0.231,0.013,0.073,0.49
"80_7","prot_ctriad","NA",0.116,0.731,-0.035,0.714,0.748,0.769,1,0,0.193,0.032,0.942,0.144,0.764,0.144,0.032,0.053,0.231,0.007,0.052,0.487
"80_7","prot_pseaac","NA",0.001,0.313,0.021,0.296,0.331,0.769,1,0,0.176,0.906,0.135,0.24,0.827,0.24,0.906,0.379,0.231,0.21,0.875,0.521
"80_7","cds_compbias","NP",0.004,0.416,0.061,0.398,0.435,0.769,1,0,0.266,0.809,0.298,0.258,0.838,0.258,0.809,0.391,0.231,0.187,0.727,0.554
"80_7","nuc_2mer","NP",0.001,0.435,0.118,0.416,0.454,0.769,1,0,0.196,0.926,0.287,0.281,0.928,0.281,0.926,0.431,0.231,0.214,0.762,0.606
"80_7","nuc_3mer","NP",0.011,0.654,0.256,0.636,0.672,0.769,1,0,0.205,0.691,0.643,0.368,0.874,0.368,0.691,0.481,0.231,0.16,0.434,0.667
"80_7","nuc_4mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.097,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_4mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.097,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_5mer","NP",0.001,0.418,0.099,0.399,0.437,0.769,1,0,0.201,0.911,0.269,0.273,0.909,0.273,0.911,0.42,0.231,0.211,0.773,0.59
"80_7","nuc_6mer","NP",0.001,0.333,0.043,0.315,0.351,0.769,1,0,0.209,0.93,0.153,0.249,0.88,0.249,0.93,0.392,0.231,0.215,0.866,0.542
"80_7","prot_2mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.029,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_2mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.029,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdc","NP",0.828,0.773,0.037,0.757,0.789,0.769,0.284,0,0.079,0.026,0.999,0.842,0.773,0.842,0.026,0.05,0.231,0.006,0.007,0.512
"80_7","prot_ctdd","NP",0,0.433,0.123,0.414,0.452,0.769,1,0,0.138,0.945,0.279,0.283,0.944,0.283,0.945,0.435,0.231,0.219,0.773,0.612
"80_7","prot_ctdt","NP",0.857,0.771,0.019,0.755,0.787,0.769,0.384,0,0.055,0.013,1,0.889,0.771,0.889,0.013,0.026,0.231,0.003,0.003,0.506
"80_7","prot_ctriad","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctriad","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","NP",0,0.299,0.024,0.282,0.317,0.769,1,0,0.081,0.942,0.106,0.241,0.858,0.241,0.942,0.384,0.231,0.218,0.905,0.524
"80_7","cds_compbias","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.018,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","cds_compbias","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.018,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.069,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.069,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_3mer","NS1",0.263,0.775,0.043,0.759,0.791,0.769,0.225,0,0.106,0.029,1,0.947,0.774,0.947,0.029,0.057,0.231,0.007,0.007,0.514
"80_7","nuc_4mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.068,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_4mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.068,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_5mer","NS1",0.292,0.775,0.046,0.759,0.791,0.769,0.211,0,0.052,0.031,1,0.95,0.774,0.95,0.031,0.06,0.231,0.007,0.007,0.515
"80_7","nuc_6mer","NS1",0.002,0.446,0.137,0.427,0.465,0.769,1,0,0.046,0.955,0.292,0.289,0.955,0.289,0.955,0.444,0.231,0.221,0.765,0.624
"80_7","prot_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.044,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.044,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdc","NS1",0.706,0.772,0.026,0.756,0.788,0.769,0.333,0,0.048,0.018,1,0.917,0.772,0.917,0.018,0.035,0.231,0.004,0.004,0.509
"80_7","prot_ctdd","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdd","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdt","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.021,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctdt","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.021,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctriad","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.01,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_ctriad","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.01,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.014,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_pseaac","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.014,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","cds_compbias","PA",0.029,0.669,0.186,0.65,0.686,0.769,1,0,0.271,0.49,0.722,0.347,0.825,0.347,0.49,0.406,0.231,0.113,0.327,0.606
"80_7","nuc_2mer","PA",0.081,0.741,0.175,0.724,0.758,0.769,1,0,0.185,0.272,0.883,0.411,0.801,0.411,0.272,0.327,0.231,0.063,0.153,0.577
"80_7","nuc_3mer","PA",0.027,0.481,-0.019,0.462,0.5,0.769,1,0,0.457,0.497,0.476,0.222,0.759,0.222,0.497,0.307,0.231,0.115,0.518,0.486
"80_7","nuc_4mer","PA",0.045,0.703,0.191,0.685,0.72,0.769,1,0.043,0.23,0.405,0.792,0.37,0.815,0.37,0.405,0.386,0.231,0.094,0.253,0.598
"80_7","nuc_5mer","PA",0.037,0.663,0.112,0.645,0.681,0.769,1,0,0.349,0.367,0.752,0.309,0.798,0.309,0.367,0.336,0.231,0.085,0.275,0.56
"80_7","nuc_6mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.166,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","nuc_6mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.166,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_7","prot_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.036,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
