"cluster_set","featset","focgene","subtype","alpha","lambda","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctdd","NP","H7N4",0,1,0.858513394831633,0.400999852596786,0.0231924145081829,0.0452688897432955
"70_7","prot_ctdd","NP","H7N4",0,10,0.916831908398439,0.488471208315324,0.0155128115987974,0.0486991279104901
"70_7","prot_ctdd","NP","H7N4",0.5,0.001,0.876681509846878,0.451732794500981,0.0137833341717081,0.0334269808156654
"70_7","prot_ctdd","NP","H7N4",0.5,0.01,0.87333336400389,0.446317029440708,0.0137417046068935,0.0294917176061005
"70_7","prot_ctdd","NP","H7N4",0.5,0.1,0.847039243826188,0.383737913924771,0.0221000954948431,0.0331352804136475
"70_7","prot_ctdd","NP","H7N4",0.5,1,0.753733711709419,0,0.379792344032332,0
"70_7","prot_ctdd","NP","H7N4",0.5,10,0.753733711709419,0,0.379792344032332,0
"70_7","prot_ctdd","NP","H7N4",1,0.001,0.876205330285337,0.453092255208433,0.0163907510069788,0.0407703840634672
"70_7","prot_ctdd","NP","H7N4",1,0.01,0.860903422606835,0.415629432573342,0.0190065724543908,0.0445432524718528
"70_7","prot_ctdd","NP","H7N4",1,0.1,0.830301929449121,0.356428376196866,0.029520435234307,0.0404980828747076
"70_7","prot_ctdd","NP","H7N4",1,1,0.753733711709419,0,0.379792344032332,0
"70_7","prot_ctdd","NP","H7N4",1,10,0.753733711709419,0,0.379792344032332,0
"70_7","prot_ctdd","NP","H7N7",0,0.001,0.861703008552405,0.43365474895533,0.0206287323471698,0.0534201061463899
"70_7","prot_ctdd","NP","H7N7",0,0.01,0.861703008552405,0.43365474895533,0.0206287323471698,0.0534201061463899
"70_7","prot_ctdd","NP","H7N7",0,0.1,0.847975744203412,0.400153219814396,0.0288777553613147,0.0742296505183835
"70_7","prot_ctdd","NP","H7N7",0,1,0.864554453321768,0.419073923145825,0.0242225630363083,0.0789730989901539
"70_7","prot_ctdd","NP","H7N7",0,10,0.920893223733233,0.510916769299184,0.0090809734652212,0.060333837845046
"70_7","prot_ctdd","NP","H7N7",0.5,0.001,0.88111975477221,0.462809759517425,0.0173562739009049,0.0522212610105853
"70_7","prot_ctdd","NP","H7N7",0.5,0.01,0.859811755597322,0.429824771108613,0.0209247256364502,0.0539959650485855
"70_7","prot_ctdd","NP","H7N7",0.5,0.1,0.853183385679924,0.395295295107361,0.0258183921587104,0.0737044145735698
"70_7","prot_ctdd","NP","H7N7",0.5,1,0.752716605625584,0,0.378290782887995,0
"70_7","prot_ctdd","NP","H7N7",0.5,10,0.752716605625584,0,0.378290782887995,0
"70_7","prot_ctdd","NP","H7N7",1,0.001,0.881598180708804,0.466669310380098,0.020205159303119,0.0637767086248167
"70_7","prot_ctdd","NP","H7N7",1,0.01,0.856023647634565,0.424159195783901,0.0227147732450757,0.0573817222018239
"70_7","prot_ctdd","NP","H7N7",1,0.1,0.847973471446684,0.380521274725206,0.0224707747263273,0.0634037099549969
"70_7","prot_ctdd","NP","H7N7",1,1,0.752716605625584,0,0.378290782887995,0
"70_7","prot_ctdd","NP","H7N7",1,10,0.752716605625584,0,0.378290782887995,0
"70_7","prot_ctdd","NP","H7N9",0,0.001,0.876606983542759,0.196499661153604,0.0265279316981188,0.0780309175121244
"70_7","prot_ctdd","NP","H7N9",0,0.01,0.876606983542759,0.196499661153604,0.0265279316981188,0.0780309175121244
"70_7","prot_ctdd","NP","H7N9",0,0.1,0.849662521275969,0.181851237088271,0.025681107798159,0.0462573658123067
"70_7","prot_ctdd","NP","H7N9",0,1,0.858497685790131,0.151624484934394,0.0289059901367801,0.0382388650365226
"70_7","prot_ctdd","NP","H7N9",0,10,0.925856781020054,0.162706650613053,0.0110280460779936,0.0668811854690867
"70_7","prot_ctdd","NP","H7N9",0.5,0.001,0.911327462217931,0.186040874418553,0.0237426737323986,0.08316862338083
"70_7","prot_ctdd","NP","H7N9",0.5,0.01,0.878154679530749,0.188104273773438,0.0249366858100502,0.0726787807029015
"70_7","prot_ctdd","NP","H7N9",0.5,0.1,0.824793310343377,0.148544920098254,0.0328624065138131,0.056403062742108
"70_7","prot_ctdd","NP","H7N9",0.5,1,0.213509115564785,0,0.425216887822861,0
"70_7","prot_ctdd","NP","H7N9",0.5,10,0.213509115564785,0,0.425216887822861,0
"70_7","prot_ctdd","NP","H7N9",1,0.001,0.909253570598311,0.179235019400428,0.0216483825789493,0.0535298804839369
"70_7","prot_ctdd","NP","H7N9",1,0.01,0.864174400260676,0.17214223601691,0.0257623256463281,0.0663876839253764
"70_7","prot_ctdd","NP","H7N9",1,0.1,0.822210704639913,0.143586158103169,0.0415545197248039,0.0537473287307886
"70_7","prot_ctdd","NP","H7N9",1,1,0.213509115564785,0,0.425216887822861,0
"70_7","prot_ctdd","NP","H7N9",1,10,0.213509115564785,0,0.425216887822861,0
"70_7","prot_ctdd","NP","H8N4",0,0.001,0.846280405538369,0.393243922197205,0.0268487844754957,0.0627265192127369
"70_7","prot_ctdd","NP","H8N4",0,0.01,0.846280405538369,0.393243922197205,0.0268487844754957,0.0627265192127369
"70_7","prot_ctdd","NP","H8N4",0,0.1,0.835433537204525,0.381017463065805,0.0280474351809972,0.0527033954846995
"70_7","prot_ctdd","NP","H8N4",0,1,0.842051796926452,0.358142826870396,0.0142714924925577,0.0260573750682276
"70_7","prot_ctdd","NP","H8N4",0,10,0.897707907945729,0.421981899911272,0.0160561480748063,0.0250027965157504
"70_7","prot_ctdd","NP","H8N4",0.5,0.001,0.86468336468804,0.41683704669863,0.0269903032388041,0.0631389650317588
"70_7","prot_ctdd","NP","H8N4",0.5,0.01,0.851954159155968,0.396632524683242,0.0192386346927418,0.0438988816579272
"70_7","prot_ctdd","NP","H8N4",0.5,0.1,0.830269312006885,0.341275988955031,0.0168800335594931,0.0303149028977651
"70_7","prot_ctdd","NP","H8N4",0.5,1,0.58406786522986,0,0.466356770421551,0
"70_7","prot_ctdd","NP","H8N4",0.5,10,0.58406786522986,0,0.466356770421551,0
"70_7","prot_ctdd","NP","H8N4",1,0.001,0.866564597256004,0.419936879016451,0.0235183463738529,0.0575401650718583
"70_7","prot_ctdd","NP","H8N4",1,0.01,0.836853097294049,0.367193811489901,0.0239979185425403,0.0520062947965198
"70_7","prot_ctdd","NP","H8N4",1,0.1,0.825096186795339,0.334133395085185,0.0153657585608468,0.0150907530542616
"70_7","prot_ctdd","NP","H8N4",1,1,0.58406786522986,0,0.466356770421551,0
"70_7","prot_ctdd","NP","H8N4",1,10,0.58406786522986,0,0.466356770421551,0
"70_7","prot_ctdd","NP","H9N2",0,0.001,0.932419156774458,0.651199466404558,0.0153638905446687,0.0427454381607308
"70_7","prot_ctdd","NP","H9N2",0,0.01,0.932419156774458,0.651199466404558,0.0153638905446687,0.0427454381607308
"70_7","prot_ctdd","NP","H9N2",0,0.1,0.923824805566926,0.617282234332967,0.0145606644948662,0.0537980774080726
"70_7","prot_ctdd","NP","H9N2",0,1,0.902632828489562,0.526726058375402,0.0168419283766184,0.0707091641070272
"70_7","prot_ctdd","NP","H9N2",0,10,0.912368399508801,0.515944058016943,0.0204359789991604,0.119995929931541
"70_7","prot_ctdd","NP","H9N2",0.5,0.001,0.929555464592714,0.617233785549335,0.0128936974414361,0.0300489634920786
"70_7","prot_ctdd","NP","H9N2",0.5,0.01,0.92669177241097,0.629193876379448,0.0171315054441118,0.0500967672570122
"70_7","prot_ctdd","NP","H9N2",0.5,0.1,0.891176422431437,0.500271099534638,0.0213664017627334,0.0727850730478881
"70_7","prot_ctdd","NP","H9N2",0.5,1,0.753537453950061,0,0.378116074518618,0
"70_7","prot_ctdd","NP","H9N2",0.5,10,0.753537453950061,0,0.378116074518618,0
"70_7","prot_ctdd","NP","H9N2",1,0.001,0.928414244781007,0.61123017107993,0.0133892953782038,0.0352253432869144
"70_7","prot_ctdd","NP","H9N2",1,0.01,0.918670487106017,0.599155903547482,0.0162889081181151,0.0457841559395076
"70_7","prot_ctdd","NP","H9N2",1,0.1,0.882017191977077,0.470280112616539,0.0142274156529892,0.0560987816133219
"70_7","prot_ctdd","NP","H9N2",1,1,0.753537453950061,0,0.378116074518618,0
"70_7","prot_ctdd","NP","H9N2",1,10,0.753537453950061,0,0.378116074518618,0
"70_7","prot_ctdt","NP","H10N8",0,0.001,0.786647754137116,0.283614161517811,0.0164135944238944,0.0224346946656372
"70_7","prot_ctdt","NP","H10N8",0,0.01,0.786647754137116,0.283614161517811,0.0164135944238944,0.0224346946656372
"70_7","prot_ctdt","NP","H10N8",0,0.1,0.795593380614657,0.285762943362556,0.0163766369986169,0.0194782722771941
"70_7","prot_ctdt","NP","H10N8",0,1,0.915220692532332,0.457297133318137,0.00696837201489942,0.0283152599229144
"70_7","prot_ctdt","NP","H10N8",0,10,0.91616186900292,0.460610375794186,0.0070987233477464,0.0252505473723131
"70_7","prot_ctdt","NP","H10N8",0.5,0.001,0.80172437769434,0.328143141459248,0.0232342588852841,0.0274300747493513
"70_7","prot_ctdt","NP","H10N8",0.5,0.01,0.78899847031011,0.292004939289203,0.0140218340595905,0.0167441196768418
"70_7","prot_ctdt","NP","H10N8",0.5,0.1,0.784288137950216,0.278193730778851,0.0147822151466445,0.00937965299935351
"70_7","prot_ctdt","NP","H10N8",0.5,1,0.75583145598665,0,0.382876033433956,0
"70_7","prot_ctdt","NP","H10N8",0.5,10,0.75583145598665,0,0.382876033433956,0
"70_7","prot_ctdt","NP","H10N8",1,0.001,0.80784424975664,0.337151306739936,0.0231621079870582,0.0287544473181246
"70_7","prot_ctdt","NP","H10N8",1,0.01,0.787588930607704,0.286794686987096,0.0155429848058852,0.0254176313566517
"70_7","prot_ctdt","NP","H10N8",1,0.1,0.78099179529968,0.275873112429637,0.0141310967507988,0.0121634988115852
"70_7","prot_ctdt","NP","H10N8",1,1,0.75583145598665,0,0.382876033433956,0
"70_7","prot_ctdt","NP","H10N8",1,10,0.75583145598665,0,0.382876033433956,0
"70_7","prot_ctdt","NP","H16N3",0,0.001,0.788181418350929,0.291657285575424,0.00693349720059037,0.0198063074090573
"70_7","prot_ctdt","NP","H16N3",0,0.01,0.788181418350929,0.291657285575424,0.00693349720059037,0.0198063074090573
"70_7","prot_ctdt","NP","H16N3",0,0.1,0.792912917255146,0.284213807417893,0.00877676349503526,0.0151419903900957
"70_7","prot_ctdt","NP","H16N3",0,1,0.910636987203432,0.450034172488473,0.00737992695176085,0.0440902803324859
"70_7","prot_ctdt","NP","H16N3",0,10,0.912054311794181,0.45472793959372,0.00739528052553384,0.0455252015396053
"70_7","prot_ctdt","NP","H16N3",0.5,0.001,0.805673299074139,0.335409523278928,0.01199014778828,0.0171988240360175
"70_7","prot_ctdt","NP","H16N3",0.5,0.01,0.787242498481632,0.307559571287236,0.00934804958298748,0.0150344262080082
"70_7","prot_ctdt","NP","H16N3",0.5,0.1,0.788656456555871,0.271667042493988,0.0164401958087001,0.021631828812133
"70_7","prot_ctdt","NP","H16N3",0.5,1,0.413782000668441,0,0.46616402296871,0
"70_7","prot_ctdt","NP","H16N3",0.5,10,0.413782000668441,0,0.46616402296871,0
"70_7","prot_ctdt","NP","H16N3",1,0.001,0.824107460898201,0.362531391251209,0.0141514048848741,0.0180392767497258
"70_7","prot_ctdt","NP","H16N3",1,0.01,0.78771419659484,0.301029549138331,0.00944242032271998,0.0125167773816748
"70_7","prot_ctdt","NP","H16N3",1,0.1,0.786766313441396,0.271280426325689,0.0208966077577134,0.0178446903314409
"70_7","prot_ctdt","NP","H16N3",1,1,0.413782000668441,0,0.46616402296871,0
"70_7","prot_ctdt","NP","H16N3",1,10,0.413782000668441,0,0.46616402296871,0
"70_7","prot_ctdt","NP","H3N8",0,0.001,0.78769432358853,0.299820104853361,0.0101785903774997,0.052000291632912
"70_7","prot_ctdt","NP","H3N8",0,0.01,0.78769432358853,0.299820104853361,0.0101785903774997,0.052000291632912
"70_7","prot_ctdt","NP","H3N8",0,0.1,0.805839248912297,0.298741806453673,0.0196462671519533,0.039203151901473
"70_7","prot_ctdt","NP","H3N8",0,1,0.912754751545684,0.474327085925793,0.0105168721904657,0.0753434250765129
"70_7","prot_ctdt","NP","H3N8",0,10,0.914266086558278,0.479534642662512,0.0113173178319425,0.0808107716295109
"70_7","prot_ctdt","NP","H3N8",0.5,0.001,0.823009693916495,0.366984424008595,0.0184774952980621,0.0416859198712755
"70_7","prot_ctdt","NP","H3N8",0.5,0.01,0.789204386433606,0.325797102494877,0.0082074348664956,0.0229929492443901
"70_7","prot_ctdt","NP","H3N8",0.5,0.1,0.80382540772969,0.294566244402669,0.0242013537384206,0.0325802579250301
"70_7","prot_ctdt","NP","H3N8",0.5,1,0.582950410910109,0,0.460696365077606,0
"70_7","prot_ctdt","NP","H3N8",0.5,10,0.582950410910109,0,0.460696365077606,0
"70_7","prot_ctdt","NP","H3N8",1,0.001,0.827046281454342,0.379480053518686,0.0179503747554358,0.0280929027550474
"70_7","prot_ctdt","NP","H3N8",1,0.01,0.786181716408417,0.312030815625861,0.00577521564758932,0.0275627916690085
"70_7","prot_ctdt","NP","H3N8",1,0.1,0.801306516042032,0.290074309614404,0.0258312071904052,0.0320294732533516
"70_7","prot_ctdt","NP","H3N8",1,1,0.582950410910109,0,0.460696365077606,0
"70_7","prot_ctdt","NP","H3N8",1,10,0.582950410910109,0,0.460696365077606,0
"70_7","prot_ctdt","NP","H4N6",0,0.001,0.788520689087756,0.297060968089505,0.00390415074516106,0.0262952733291472
"70_7","prot_ctdt","NP","H4N6",0,0.01,0.788520689087756,0.297060968089505,0.00390415074516106,0.0262952733291472
"70_7","prot_ctdt","NP","H4N6",0,0.1,0.807151627153399,0.298463625391308,0.0101291070210361,0.0296716725058224
"70_7","prot_ctdt","NP","H4N6",0,1,0.916914547548827,0.497642474814459,0.0123693232019029,0.0747424807726718
"70_7","prot_ctdt","NP","H4N6",0,10,0.917417060111641,0.499564580401557,0.0128041743795467,0.0759111737211179
"70_7","prot_ctdt","NP","H4N6",0.5,0.001,0.805644089464957,0.346777468633726,0.0126752072532652,0.0251850939400618
"70_7","prot_ctdt","NP","H4N6",0.5,0.01,0.784491728162222,0.297580380571978,0.00520266823005452,0.0262660156010716
"70_7","prot_ctdt","NP","H4N6",0.5,0.1,0.823262407756667,0.308500859086277,0.00486072654177469,0.0245023466441131
"70_7","prot_ctdt","NP","H4N6",0.5,1,0.75159677480602,0,0.37520928003397,0
"70_7","prot_ctdt","NP","H4N6",0.5,10,0.75159677480602,0,0.37520928003397,0
"70_7","prot_ctdt","NP","H4N6",1,0.001,0.812190676303431,0.354771141156448,0.0109423149520997,0.0299568109258696
"70_7","prot_ctdt","NP","H4N6",1,0.01,0.784996772274471,0.296477265981833,0.00542274863175141,0.0246826909570095
"70_7","prot_ctdt","NP","H4N6",1,0.1,0.812691923091528,0.301546190674135,0.0237706486501935,0.0496847627507065
"70_7","prot_ctdt","NP","H4N6",1,1,0.75159677480602,0,0.37520928003397,0
"70_7","prot_ctdt","NP","H4N6",1,10,0.75159677480602,0,0.37520928003397,0
"70_7","prot_ctdt","NP","H4N8",0,0.001,0.781335081173742,0.283003605562297,0.026584989603748,0.0352196778850706
"70_7","prot_ctdt","NP","H4N8",0,0.01,0.781335081173742,0.283003605562297,0.026584989603748,0.0352196778850706
"70_7","prot_ctdt","NP","H4N8",0,0.1,0.787483894098798,0.283396024041325,0.0285822519589178,0.034070281394364
"70_7","prot_ctdt","NP","H4N8",0,1,0.907234490717399,0.437744808056817,0.00765461747966514,0.00739346641903989
"70_7","prot_ctdt","NP","H4N8",0,10,0.909604158963844,0.44489092947851,0.00519282838401747,0.0120554960200119
"70_7","prot_ctdt","NP","H4N8",0.5,0.001,0.803570748322185,0.333811490873698,0.0333747539375138,0.0373904387346233
"70_7","prot_ctdt","NP","H4N8",0.5,0.01,0.78181013523355,0.298693291802376,0.026283621373753,0.0413380940913301
"70_7","prot_ctdt","NP","H4N8",0.5,0.1,0.775184027427649,0.266026834950797,0.0307519563002233,0.0377755154609365
"70_7","prot_ctdt","NP","H4N8",0.5,1,0.583993815333938,0,0.466051737963442,0
"70_7","prot_ctdt","NP","H4N8",0.5,10,0.583993815333938,0,0.466051737963442,0
"70_7","prot_ctdt","NP","H4N8",1,0.001,0.804989188038497,0.333918260117984,0.0334528946579707,0.0347344825552307
"70_7","prot_ctdt","NP","H4N8",1,0.01,0.7851231891365,0.303133104198626,0.0267024795300693,0.0424990624425212
"70_7","prot_ctdt","NP","H4N8",1,0.1,0.774236160129071,0.268691196665567,0.031070795350445,0.0382267515603585
"70_7","prot_ctdt","NP","H4N8",1,1,0.583993815333938,0,0.466051737963442,0
"70_7","prot_ctdt","NP","H4N8",1,10,0.583993815333938,0,0.466051737963442,0
"70_7","prot_ctdt","NP","H5N1",0,0.001,0.812531328320802,0.331461286207683,0.0208487562336696,0.0437099073816689
"70_7","prot_ctdt","NP","H5N1",0,0.01,0.812531328320802,0.331461286207683,0.0208487562336696,0.0437099073816689
"70_7","prot_ctdt","NP","H5N1",0,0.1,0.827568922305764,0.324943648846756,0.0253987489927985,0.0546301727249821
"70_7","prot_ctdt","NP","H5N1",0,1,0.922305764411028,0.487219960435464,0.0131429680221824,0.060710670820106
"70_7","prot_ctdt","NP","H5N1",0,10,0.922305764411028,0.487219960435464,0.0131429680221824,0.060710670820106
"70_7","prot_ctdt","NP","H5N1",0.5,0.001,0.825062656641604,0.353420767737798,0.0215888275361985,0.0411328346384727
"70_7","prot_ctdt","NP","H5N1",0.5,0.01,0.80952380952381,0.329480574144053,0.0231744887329661,0.0431962238845876
"70_7","prot_ctdt","NP","H5N1",0.5,0.1,0.828070175438597,0.317630880365208,0.0381578432945729,0.0640506564382923
"70_7","prot_ctdt","NP","H5N1",0.5,1,0.758897243107769,0,0.387809283315753,0
"70_7","prot_ctdt","NP","H5N1",0.5,10,0.758897243107769,0,0.387809283315753,0
"70_7","prot_ctdt","NP","H5N1",1,0.001,0.841102756892231,0.381124253687927,0.0207127353497688,0.0471624799707997
"70_7","prot_ctdt","NP","H5N1",1,0.01,0.808020050125313,0.326803208339239,0.0206367808022445,0.0387832159719498
"70_7","prot_ctdt","NP","H5N1",1,0.1,0.809022556390977,0.299703400354218,0.0348361911857525,0.0540946467320989
"70_7","prot_ctdt","NP","H5N1",1,1,0.758897243107769,0,0.387809283315753,0
"70_7","prot_ctdt","NP","H5N1",1,10,0.758897243107769,0,0.387809283315753,0
"70_7","prot_ctdt","NP","H5N6",0,0.001,0.790067137957838,0.297020382197783,0.0201955987667461,0.0298300338865669
"70_7","prot_ctdt","NP","H5N6",0,0.01,0.790067137957838,0.297020382197783,0.0201955987667461,0.0298300338865669
"70_7","prot_ctdt","NP","H5N6",0,0.1,0.797624338614272,0.300272938341013,0.0223239100953358,0.0406493629636208
"70_7","prot_ctdt","NP","H5N6",0,1,0.912040888007781,0.469027185470369,0.0193285581681958,0.0889988300701966
"70_7","prot_ctdt","NP","H5N6",0,10,0.913459327724093,0.473900066309862,0.019488382562815,0.0911713930437965
"70_7","prot_ctdt","NP","H5N6",0.5,0.001,0.809453638152642,0.338447812630705,0.0155870542309316,0.0308090472058597
"70_7","prot_ctdt","NP","H5N6",0.5,0.01,0.791952783575374,0.310095897819875,0.0150993901972975,0.0263685113409321
"70_7","prot_ctdt","NP","H5N6",0.5,0.1,0.789124867426897,0.29036585594312,0.0243641793098426,0.0476280094925007
"70_7","prot_ctdt","NP","H5N6",0.5,1,0.583524188923199,0,0.463541662045973,0
"70_7","prot_ctdt","NP","H5N6",0.5,10,0.583524188923199,0,0.463541662045973,0
"70_7","prot_ctdt","NP","H5N6",1,0.001,0.806615638309499,0.335976608252831,0.01619873410809,0.0288300384547872
"70_7","prot_ctdt","NP","H5N6",1,0.01,0.795261371691116,0.313360365851896,0.0184868361193455,0.0271365931316502
"70_7","prot_ctdt","NP","H5N6",1,0.1,0.787709783657185,0.294452313319139,0.0263740648078704,0.0414174427551531
"70_7","prot_ctdt","NP","H5N6",1,1,0.583524188923199,0,0.463541662045973,0
"70_7","prot_ctdt","NP","H5N6",1,10,0.583524188923199,0,0.463541662045973,0
"70_7","prot_ctdt","NP","H7N3",0,0.001,0.803388500142678,0.313302719086856,0.0221751911194989,0.0377875968207126
"70_7","prot_ctdt","NP","H7N3",0,0.01,0.803388500142678,0.313302719086856,0.0221751911194989,0.0377875968207126
"70_7","prot_ctdt","NP","H7N3",0,0.1,0.835324989764395,0.334486269459463,0.0241558945809728,0.05622243924271
"70_7","prot_ctdt","NP","H7N3",0,1,0.924153149464647,0.51118620629124,0.0105020056018301,0.0700297541682187
"70_7","prot_ctdt","NP","H7N3",0,10,0.925148174340269,0.514626177564018,0.00934545098818228,0.0663543772670231
"70_7","prot_ctdt","NP","H7N3",0.5,0.001,0.8183387426955,0.355487348718372,0.0204228386284612,0.0382606955294602
"70_7","prot_ctdt","NP","H7N3",0.5,0.01,0.799399709681021,0.31170332745965,0.0230472457931117,0.0424444324640952
"70_7","prot_ctdt","NP","H7N3",0.5,0.1,0.8378025892979,0.329734071462514,0.0241951639437741,0.0467857864132866
"70_7","prot_ctdt","NP","H7N3",0.5,1,0.584149439833253,0,0.467069905731881,0
"70_7","prot_ctdt","NP","H7N3",0.5,10,0.584149439833253,0,0.467069905731881,0
"70_7","prot_ctdt","NP","H7N3",1,0.001,0.824321317353383,0.365916128344074,0.0233172016949074,0.0457431440323794
"70_7","prot_ctdt","NP","H7N3",1,0.01,0.798400956563814,0.305908864232776,0.0209198978819627,0.0351879897529394
"70_7","prot_ctdt","NP","H7N3",1,0.1,0.837305064453295,0.335692850621445,0.0310719992443443,0.0713265252150842
"70_7","prot_ctdt","NP","H7N3",1,1,0.584149439833253,0,0.467069905731881,0
"70_7","prot_ctdt","NP","H7N3",1,10,0.584149439833253,0,0.467069905731881,0
"70_7","prot_ctdt","NP","H7N4",0,0.001,0.796375112628719,0.310181752743489,0.0270166549596395,0.0446284781282842
"70_7","prot_ctdt","NP","H7N4",0,0.01,0.796375112628719,0.310181752743489,0.0270166549596395,0.0446284781282842
"70_7","prot_ctdt","NP","H7N4",0,0.1,0.80449653363833,0.312337750503963,0.0287947940510672,0.0313855582927174
